id,subject,description
100,"Cash","財布"
101,"UFJ","UFJ銀行にある現金"
102,"SBI","SBI銀行にある現金"
109,"Other","その他"
110,"SBISTOCKS","SBI証券にあるもの"
111,"SBIStocksNISA","SBI証券NISA口座にあるもの"
112,"AUKABU","auカブコムにある金融資産"
113,"Other assets","その他の資産"
130,"Borrowings","貸付金"
200,"Credit Card Debt","クレジットカード債務"
201,"JCB Card Debt","JCBカード債務"
202,"STACIA Card Debt","STACIAカード債務"
210,"Short-term Loans","短期借入金"
220,"Payables","未払い金"
230,"Mortgage Loan","住宅ローン"
240,"Long-term Loans","長期借入金"
280,"Deposit","預り金"
290,"Receivables","立替金"
300,"Total Equity","繰越利益"
310,"Owner Equity","所有者資本"
320,"Reserves","引当金"
400,"Salary","給与収入"
410,"Investment Income","投資収入"
490,"Other Income","その他の収入"
500,"Groceries","食費"
501,"Snacks","おやつ"
510,"Consumables","消耗品"
511,"Rent/Mortgage","住宅費"
512,"Utilities","光熱費"
513,"Household Goods","日用品費"
520,"Communication","通信費"
521,"Transportation","交通費"
530,"Entertainment","娯楽費"
531,"Eating Out","外食費"
532,"Entertaining Equipments","道具類"
540,"Medical Expenses","医療費"
541,"Automobile Expenses","自動車費"
542,"Clothing","被服費"
550,"Social Expenses","交際費"
551,"Social Gathering","飲み会代"
552,"Presents","プレゼント代"
560,"Educational Materials","教材費"
561,"Tuition","学費"
570,"Taxes","税金"
571,"Social Insurance Premiums","社会保険料"
572,"Other Insurance Premiums","その他保険料"
580,"Self-Investment","自己投資"
581,"Self-Development","自己啓発"
590,"Special Expenses","特別費"
598,"Miscellaneous Expenses","雑費"
599,"Adjustments","帳簿調整"
600,"Profit and Loss","損益"