Date,ID,SubjectCode,Amount,Remarks
2024-03-01,,101,-44881,Carry over 99
2024-03-01,,109,0,Carry over 99
2024-03-01,,110,0,Carry over 99
2024-03-01,,112,0,Carry over 99
2024-03-01,,119,0,Carry over 99
2024-03-01,,200,0,Carry over 99
2024-03-01,,240,-125301,Carry over 99
2024-03-01,,260,75915,Carry over 99
2024-03-01,,270,9969,Carry over 99
2024-03-01,,280,47006,Carry over 99
2024-03-01,,290,24811,Carry over 99
2024-03-01,,300,12481,Carry over 99
2024-03-01,,100,-20000,Carry over 99
2024-03-01,,102,20000,Carry over 99
2024-03-01,,111,-1770,Carry over 99
2024-03-01,,130,1770,Carry over 99
2024-03-02,,500,-850,Shogo 01
2024-03-02,,530,850,Shogo 01
2024-03-02,,101,-1850,PayPay 02
2024-03-02,,500,1850,PayPay 02
2024-03-03,,200,-2000,Starbucks 01
2024-03-03,,500,2000,Starbucks 01
2024-03-03,,101,-2145,Tempura 02
2024-03-03,,531,2145,Tempura 02
2024-03-03,,101,-2896,Plug 03
2024-03-03,,513,2896,Plug 03
2024-03-04,,100,-12000,Malaysia cash 01
2024-03-04,,530,12000,Malaysia cash 01
2024-03-04,,101,-12637,Maleysia 02
2024-03-04,,530,12637,Maleysia 02
2024-03-04,,100,-10000,Fund transfer 99
2024-03-04,,101,-45000,Fund transfer 99
2024-03-04,,102,10000,Fund transfer 99
2024-03-04,,100,45000,Fund transfer 99
2024-03-04,,130,-14100,OKUIBUKI 99
2024-03-04,,101,14100,OKUIBUKI 99
2024-03-08,,100,-100,Uji park01
2024-03-08,,530,100,Uji park01
2024-03-08,,101,-3190,Sleepbag 02
2024-03-08,,532,3190,Sleepbag 02
2024-03-08,,101,-990,Cable 03
2024-03-08,,513,990,Cable 03
2024-03-08,,101,-890,Malaysia sur 04
2024-03-08,,550,890,Malaysia sur 04
2024-03-08,,101,-713,Grocery 05
2024-03-08,,500,713,Grocery 05
2024-03-09,,101,-2604,Bikkuri donky01
2024-03-09,,531,2604,Bikkuri donky01
2024-03-09,,101,-1570,Komeda02
2024-03-09,,531,1570,Komeda02
2024-03-09,,101,-3548,Arima Spring03
2024-03-09,,530,3548,Arima Spring03
2024-03-09,,100,-1000,MINOO Shoten 04
2024-03-09,,531,1000,MINOO Shoten 04
2024-03-10,,101,-640,Park 01
2024-03-10,,530,640,Park 01
2024-03-10,,200,-13850,Times 02
2024-03-10,,530,13850,Times 02
2024-03-10,,100,-6500,T Summit 03
2024-03-10,,550,6500,T Summit 03
2024-03-10,,200,-720,Mcdou 04
2024-03-10,,500,720,Mcdou 04
2024-03-10,,101,-1766,Kaikatsu cafe 05
2024-03-10,,511,1766,Kaikatsu cafe 05
2024-03-11,,101,-1688,Kaikatsu cafe 01
2024-03-11,,511,1688,Kaikatsu cafe 01
2024-03-11,,101,-574,Anker cable 03
2024-03-11,,513,574,Anker cable 03
2024-03-11,,200,-475,Snack 05
2024-03-11,,501,475,Snack 05
2024-03-11,,100,-277,Grocery 06
2024-03-11,,500,277,Grocery 06
2024-03-11,,100,-30000,Fund transfer 99
2024-03-11,,102,-4000,Fund transfer 99
2024-03-11,,101,30000,Fund transfer 99
2024-03-11,,101,4000,Fund transfer 99
2024-03-11,,101,-45933,JCB direct debit 99
2024-03-11,,200,45933,JCB direct debit 99
2024-03-12,,100,-950,Gapao 01
2024-03-12,,500,950,Gapao 01
2024-03-12,,200,-4312,White day 02
2024-03-12,,550,4312,White day 02
2024-03-12,,200,-176,Snack 03
2024-03-12,,501,176,Snack 03
2024-03-14,,100,-410,Black curry pan 01
2024-03-14,,530,410,Black curry pan 01
2024-03-15,,400,-72661,Cram Salary 01
2024-03-15,,101,72661,Cram Salary 01
2024-03-15,,101,-1045,Hakone 02
2024-03-15,,550,1045,Hakone 02
2024-03-15,,101,-480,SPOTIFY 50
2024-03-15,,530,480,SPOTIFY 50
2024-03-15,,200,-2000,ICOCA Charge 70
2024-03-15,,521,2000,ICOCA Charge 70
2024-03-16,,101,-1000,Photo 03
2024-03-16,,513,1000,Photo 03
2024-03-17,,200,-1000,Starbucks 01
2024-03-17,,500,1000,Starbucks 01
2024-03-17,,100,-1410,Takei 02
2024-03-17,,531,1410,Takei 02
2024-03-17,,101,-3740,Katsuo 04
2024-03-17,,500,1870,Katsuo 04
2024-03-17,,531,1870,Katsuo 04
2024-03-17,,501,-145,Snack 05
2024-03-17,,200,-216,Snack 05
2024-03-17,,500,145,Snack 05
2024-03-17,,501,216,Snack 05
2024-03-17,,101,-8117,Lovehotel 06
2024-03-17,,530,8117,Lovehotel 06
2024-03-18,,400,-12815,Kawakita Salary 01
2024-03-18,,100,12815,Kawakita Salary 01
2024-03-18,,101,-4972,PitaPa 02
2024-03-18,,521,4972,PitaPa 02
2024-03-19,,100,200,T summit present 01
2024-03-19,,550,200,T summit present 01
2024-03-19,,200,-1870,rekka times02
2024-03-19,,100,-330,rekka02
2024-03-19,,530,2200,rekka02
2024-03-19,,130,-2400,Rekka03
2024-03-19,,500,1600,Rekka03
2024-03-19,,100,800,Rekka03
2024-03-19,,500,-970,Rekka 04
2024-03-19,,531,970,Rekka 04
2024-03-19,,200,-11841,ZOZO 05
2024-03-19,,542,8841,ZOZO 05
2024-03-19,,550,3000,ZOZO presetn05
2024-03-19,,490,-133,JCB Campaign 90
2024-03-19,,200,133,JCB Campaign 90
2024-03-21,,100,-17000,Kawakita goodby01
2024-03-21,,101,-3800,Kawakita goodby01
2024-03-21,,550,6800,Kawakita goodby01
2024-03-21,,590,14000,Kawakita goodby01
2024-03-21,,101,-5000,Fund transfer 99
2024-03-21,,100,5000,Fund transfer 99
2024-03-23,,100,-1820,Un known 01
2024-03-23,,599,1820,Un known 01
2024-03-23,,200,-1000,ICOCA Charge 70
2024-03-23,,521,1000,ICOCA Charge 70
2024-03-24,,100,-900,Mitsuya 01
2024-03-24,,531,900,Mitsuya 01
2024-03-24,,101,-2600,Sushi TENMA 02
2024-03-24,,531,2600,Sushi TENMA 02
2024-03-25,,400,-43250,Kawakita Salary02
2024-03-25,,100,43250,Kawakita Salary02
2024-03-25,,490,-205,Refund 90
2024-03-25,,101,205,Refund 90
2024-03-26,,101,-1000,PayPay01
2024-03-26,,500,1000,PayPay01
2024-03-26,,101,-1290,UNIQLO 02
2024-03-26,,542,1290,UNIQLO 02
2024-03-26,,100,-3985,Kushikatu TANAKA 03
2024-03-26,,531,3985,Kushikatu TANAKA 03
2024-03-26,,100,-35000,Fund transfer 99
2024-03-26,,101,35000,Fund transfer 99
2024-03-27,,101,-16200,COOP 01
2024-03-27,,572,16200,COOP 01
2024-03-27,,200,-736,Family mart 02
2024-03-27,,501,736,Family mart 02
2024-03-27,,490,-982,KTMB 92
2024-03-27,,101,-10000,Fund transfer 99
2024-03-27,,101,982,KTMB 92
2024-03-27,,102,10000,Fund transfer 99
2024-03-29,,101,-1100,Ramen TAKAKATSU 01
2024-03-29,,531,1100,Ramen TAKAKATSU 01
2024-03-29,,200,-1100,Times 02
2024-03-29,,530,-500,Times 02
2024-03-29,,530,1100,Times 02
2024-03-29,,500,500,Times 02
2024-03-29,,200,-312,Lawson 03
2024-03-29,,501,312,Lawson 03
2024-03-30,,101,-1000,PayPay 01
2024-03-30,,500,1000,PayPay 01
2024-03-31,,600,41431,Carry Over 99
2024-03-31,,300,-41431,Carry Over 99
2024-04-01,,100,-2800,DAIKITI01
2024-04-01,,531,2800,DAIKITI01
2024-04-01,,200,-5130,DAIKITI times02
2024-04-01,,130,3000,DAIKITI times02
2024-04-01,,530,2130,DAIKITI times02
2024-04-01,,200,-55740,METROCK03
2024-04-01,,530,13740,METROCK03
2024-04-01,,130,42000,METROCK03
2024-04-01,,101,0,Carry Over 99
2024-04-01,,109,-44881,Carry Over 99
2024-04-01,,110,0,Carry Over 99
2024-04-01,,112,0,Carry Over 99
2024-04-01,,119,0,Carry Over 99
2024-04-01,,200,0,Carry Over 99
2024-04-01,,240,0,Carry Over 99
2024-04-01,,260,-125301,Carry Over 99
2024-04-01,,270,75915,Carry Over 99
2024-04-01,,280,9969,Carry Over 99
2024-04-01,,290,47006,Carry Over 99
2024-04-01,,300,24811,Carry Over 99
2024-04-01,,100,12481,Carry Over 99
2024-04-01,,102,-20000,Carry Over 99
2024-04-1,,111,20000,Carry Over 99
2024-04-1,,130,-1770,Carry Over 99
2024-04-3,,101,-2000,PayPay 01
2024-04-3,,500,2000,PayPay 01
2024-04-6,,100,-775,Thigh01
2024-04-6,,500,775,Thigh01
2024-04-6,,102,-2000,Fund transfer 99
2024-04-6,,100,2000,Fund transfer 99
2024-04-8,,200,-2000,ICOCA Charge 70
2024-04-8,,521,2000,ICOCA Charge 70
2024-04-9,,100,-170,cycle park01
2024-04-9,,521,170,cycle park01
2024-04-10,,101,-59565,JCB direct debit99
2024-04-10,,200,59565,JCB direct debit99
2024-04-11,,100,-2050,MINOO Shoten01
2024-04-11,,531,2050,MINOO Shoten01
2024-04-11,,101,-900,Suishun02
2024-04-11,,530,900,Suishun02
2024-04-13,,101,-1000,PayPay 01
2024-04-13,,500,1000,PayPay 01
2024-04-15,,400,-71194,Cram Salary10
2024-04-15,,101,71194,Cram Salary10
2024-04-15,,101,-980,SPOTIFY 50
2024-04-15,,530,980,SPOTIFY 50
2024-04-15,,101,-15000,fund transfer 99
2024-04-15,,102,15000,fund transfer 99
2024-04-16,,100,-1410,yakiniku 01
2024-04-16,,531,1410,yakiniku 01
2024-04-16,,101,-3000,PayPay 02
2024-04-16,,531,3000,PayPay 02
2024-04-16,,101,-3100,salon 03
2024-04-16,,542,3100,salon 03
2024-04-16,,102,-2000,fund transfer 99
2024-04-16,,111,2000,fund transfer 99
2024-04-17,,101,-5595,Coffees 01
2024-04-17,,513,5595,Coffees 01
2024-04-18,,130,-1500,KUWABARA daikiti02
2024-04-18,,100,1500,KUWABARA daikiti02
2024-04-18,,101,-86,KTMB 99
2024-04-18,,599,86,KTMB 99
2024-04-19,,101,-1110,Coffees 01
2024-04-19,,513,1110,Coffees 01
2024-04-19,,101,-300,Amazon Prime 40
2024-04-19,,598,300,Amazon Prime 40
2024-04-20,,101,-1880,Mac dou 01
2024-04-20,,100,1880,Mac dou 01
2024-04-21,,101,-2750,AXIS 02
2024-04-21,,580,2750,AXIS 02
2024-04-22,,200,-1000,ICOCA Charge 70
2024-04-22,,521,1000,ICOCA Charge 70
2024-04-23,,100,-3000,conan 01
2024-04-23,,101,1500,conan 01
2024-04-23,,530,1500,conan 01
2024-04-24,,101,-2000,MarPitaPa01
2024-04-24,,521,2000,MarPitaPa01
2024-04-25,,101,-3900,Hotel tryado 01
2024-04-25,,530,3900,Hotel tryado 01
2024-04-25,,200,-4890,Times 02
2024-04-25,,541,4890,Times 02
2024-04-25,,490,-79,refund 90
2024-04-25,,101,79,refund 90
2024-04-26,,101,-1000,PayPay 01
2024-04-26,,500,1000,PayPay 01
2024-04-26,,102,-2000,fund transfer 99
2024-04-26,,101,-10000,fund transfer 98
2024-04-26,,100,2000,fund transfer 99
2024-04-26,,102,10000,fund transfer 98
2024-04-30,,300,-11087,carry over 99
2024-04-30,,600,11087,carry over 99
2024-05-01,,100,-56617,carry over 99
2024-05-01,,101,-65504,carry over 99
2024-05-01,,102,82486,carry over 99
2024-05-01,,109,0,carry over 99
2024-05-01,,110,0,carry over 99
2024-05-01,,111,62331,carry over 99
2024-05-01,,112,0,carry over 99
2024-05-01,,119,0,carry over 99
2024-05-01,,130,27901,carry over 99
2024-05-01,,200,1297,carry over 99
2024-05-01,,240,0,carry over 99
2024-05-01,,260,0,carry over 99
2024-05-01,,270,0,carry over 99
2024-05-01,,280,0,carry over 99
2024-05-01,,290,0,carry over 99
2024-05-01,,300,-51894,carry over 99
2024-05-01,,111,3000,fund transfer 90
2024-05-01,,102,-3000,fund transfer 90
2024-05-02,,100,3000,Yoshihiro DAIKICHI01
2024-05-02,,130,-3000,Yoshihiro DAIKICHI01
2024-05-02,,530,2700,Kyoto Goout02
2024-05-02,,531,-2700,Kyoto Goout02
2024-05-02,,101,-1200,PayPay 03
2024-05-02,,500,1200,PayPay 03
2024-05-02,,581,2200,Kyocera Art04
2024-05-02,,101,-2200,Kyocera Art04
2024-05-06,,400,-62595,Kawakita 10
2024-05-06,,100,62595,Kawakita 10
2024-05-06,,513,1024,SUGI Shampoo 01
2024-05-06,,101,-1024,SUGI Shampoo 01
2024-05-06,,100,52000,fund transfer90
2024-05-06,,101,-52000,fund transfer90
2024-05-07,,500,1000,PayPay 20
2024-05-07,,101,-1000,PayPay 20
2024-05-07,,531,3200,Tokuda 01
2024-05-07,,100,-3200,Tokuda 01
2024-05-09,,130,-28000,METROCK 20
2024-05-09,,130,28000,METROCK 20
2024-05-09,,101,30000,Fund transfer 90
2024-05-09,,100,-30000,Fund transfer 90
2024-05-10,,200,-79812,JCB direct debit 80
2024-05-10,,200,-79812,JCB direct debit 80
2024-05-11,,531,2130,Grill ron 01
2024-05-11,,100,-2130,Grill ron 01
2024-05-11,,513,110,DAISO 02
2024-05-11,,101,-110,DAISO 02
2024-05-11,,542,4290,Workshirt 03
2024-05-11,,101,-4290,Workshirt 03
2024-05-12,,530,4548,METROCK 01
2024-05-12,,101,-4548,METROCK 01
2024-05-12,,531,2250,Bikkuri Donky 10
2024-05-12,,531,2250,Bikkuri Donky 10
2024-05-13,,530,2870,METROCK Car 02
2024-05-13,,130,5000,METROCK Car 02
2024-05-13,,200,-7870,METROCK Car 02
2024-05-15,,400,-146449,Cram Salary 30
2024-05-15,,101,146449,Cram Salary 30
2024-05-15,,101,-480,SPOTIFY 50
2024-05-15,,530,480,SPOTIFY 50
2024-05-16,,530,250,Cloak 20
2024-05-16,,100,-250,Cloak 20
2024-05-16,,130,-14000,Ueda METROCK 40
2024-05-16,,100,14000,Ueda METROCK 40
2024-05-16,,531,3750,Cram MEN NOMIKAI 01
2024-05-16,,100,-3750,Cram MEN NOMIKAI 01
2024-05-16,,100,5000,METROCK 20
2024-05-16,,130,-5000,METROCK 20
2024-05-16,,500,1000,PayPay 20
2024-05-16,,101,-1000,PayPay 20
2024-05-17,,400,10000,Aioi 80
2024-05-17,,490,-10000,Aioi 80
2024-05-17,,220,-267900,For Intuition90
2024-05-17,,101,267900,For Intuition90
2024-05-17,,530,2400,Ganga Studio 01
2024-05-17,,530,2400,Ganga Studio 01
2024-05-18,,552,3150,Mother's day 02
2024-05-18,,101,-3150,Mother's day 02
2024-05-18,,130,3160,Mother's day 03
2024-05-18,,552,-3160,Mother's day 03
2024-05-18,,530,-2948,Mother's day 04
2024-05-18,,552,2948,Mother's day 04
2024-05-18,,500,1000,PayPay 30
2024-05-18,,101,-1000,PayPay 30
2024-05-19,,530,2590,Spocha 01
2024-05-19,,101,-2590,Spocha 01
2024-05-19,,531,3000,Namba drin 02
2024-05-19,,100,-3000,Namba drin 02
2024-05-19,,500,780,Matsuya 03
2024-05-19,,101,-780,Matsuya 03
2024-05-19,,101,-300,Amazon Prime 40
2024-05-19,,598,300,Amazon Prime 40
2024-05-20,,531,1250,Minoo Shoten 01
2024-05-20,,100,-1250,Minoo Shoten 01
2024-05-20,,100,-20000,Fund transfer 90
2024-05-20,,102,20000,Fund transfer 90
2024-05-22,,531,8500,Takahata Takai 01
2024-05-22,,100,-8500,Takahata Takai 01
2024-05-22,,200,-280,Mcdou 02
2024-05-22,,501,280,Mcdou 02
2024-05-22,,100,13000,Fund transfer 90
2024-05-22,,101,-13000,Fund transfer 90
2024-05-23,,102,-447,NISA 70
2024-05-23,,111,447,NISA 70
2024-05-24,,541,2530,Times 01
2024-05-24,,200,-2530,Times 01
2024-05-24,,530,1100,Udon dancing 01
2024-05-24,,100,-1100,Udon dancing 01
2024-05-24,,101,-1800,Coffee 02
2024-05-24,,530,1800,Coffee 02
2024-05-25,,513,1388,Amazons 01
2024-05-25,,101,-1388,Amazons 01
2024-05-26,,580,2750,AXIS 02
2024-05-26,,101,-2750,AXIS 02
2024-05-26,,513,2749,Amazon 02
2024-05-26,,200,-2749,Amazon 02
2024-05-27,,561,267900,Tuition 01
2024-05-27,,101,-267900,Tuition 01
2024-05-27,,500,1000,PayPay 30
2024-05-27,,101,-1000,PayPay 30
2024-05-27,,490,-37,Refund 90
2024-05-27,,101,37,Refund 90
2024-05-28,,100,54545,Kawakita Salary02
2024-05-28,,400,-54545,Kawakita Salary02
2024-05-28,,100,-50000,Fund transfer 90
2024-05-28,,102,50000,Fund transfer 90
2024-05-29,,542,1815,Tie 01
2024-05-29,,101,-1815,Tie 01
2024-05-31,,500,1000,PayPay 30
2024-05-31,,101,-1000,PayPay 30
2024-05-31,,101,-10000,Fund transfer 90
2024-05-31,,102,10000,Fund transfer 90
2024-06-01,,500,1000,PayPay02
2024-06-01,,101,-1000,PayPay02
2024-06-01,,101,-950,Izumiya 03
2024-06-01,,500,950,Izumiya 03
2024-06-01,,500,950,Izumiya 03
2024-06-01,,542,2750,WEGO vintage04
2024-06-01,,101,-2750,WEGO vintage04
2024-06-01,,200,-658,Familimart Quickpay01
2024-06-01,,500,658,Familimart Quickpay01
2024-06-03,,513,1897,Amazon 01
2024-06-03,,200,-1897,Amazon 01
2024-06-05,,530,900,Suishun 02
2024-06-05,,101,-900,Suishun 02
2024-06-05,,500,900,Marugen01
2024-06-05,,100,-900,Marugen01
2024-06-06,,513,1299,Amazon 02
2024-06-06,,101,-1299,Amazon 02
2024-06-08,,580,1000,Gym01
2024-06-08,,100,-1000,Gym01
2024-06-10,,200,-436,seven eleven 01
2024-06-10,,501,436,seven eleven 01
2024-06-10,,200,13760,JCB direct debit 90
2024-06-10,,101,-13760,JCB direct debit 90
2024-06-11,,100,600,Refund 90
2024-06-11,,130,-600,Refund 90
2024-06-11,,530,5000,Nara drive 01
2024-06-11,,100,-5000,Nara drive 01
2024-06-11,,101,-5000,Fund transfer 90
2024-06-11,,100,5000,Fund transfer 90
2024-06-11,,500,138,JCB seven 02
2024-06-11,,200,-138,JCB seven 02
2024-06-11,,541,1540,ETC 03
2024-06-11,,200,-1540,ETC 03
2024-06-12,,501,318,Snack 01
2024-06-12,,200,-318,Snack 01
2024-06-13,,521,3890,PITAPA 52
2024-06-13,,101,-3890,PITAPA 52
2024-06-14,,400,-66690,Cram Salary 01
2024-06-14,,101,66690,Cram Salary 01
2024-06-14,,530,6000,bear garden 02
2024-06-14,,100,-6000,bear garden 02
2024-06-14,,102,-14820,SBI stock 80
2024-06-14,,111,14820,SBI stock 80
2024-06-15,,101,-480,SPOTIFY 50
2024-06-15,,530,480,SPOTIFY 50
2024-06-15,,500,1230,PayPay 20
2024-06-15,,101,-1230,PayPay 20
2024-06-19,,101,-300,AmazonPrime 80
2024-06-19,,598,300,AmazonPrime 80
2024-06-19,,530,1230,Komeda 02
2024-06-19,,101,-1230,Komeda 02
2024-06-20,,501,348,Snack 01
2024-06-20,,200,-348,Snack 01
2024-06-21,,102,520,SBI stock 80
2024-06-21,,111,-520,SBI stock 80
2024-06-22,,130,-2500,Ueda METROCK 40
2024-06-22,,100,2500,Ueda METROCK 40
2024-06-22,,513,220,Rain coat 02
2024-06-22,,500,-220,Rain coat 02
2024-06-23,,530,5000,Keiba 01
2024-06-23,,100,-5000,Keiba 01
2024-06-23,,101,-12000,Fund transfer 90
2024-06-23,,100,12000,Fund transfer 90
2024-06-23,,531,950,Yumewokatare 02
2024-06-23,,100,-950,Yumewokatare 02
2024-06-23,,101,-1100,PayPay 03
2024-06-23,,500,1100,PayPay 03
2024-06-23,,500,608,JCB seven 04
2024-06-23,,200,-608,JCB seven 04
2024-06-24,,513,649,Amazon 01
2024-06-24,,200,-649,Amazon 01
2024-06-24,,102,-1460,SBI stock 80
2024-06-24,,111,1460,SBI stock 80
2024-06-24,,521,2000,ICOCA Charge 70
2024-06-24,,200,-2000,ICOCA Charge 70
2024-06-25,,400,-42675,Kawakita Salary 02
2024-06-25,,100,42675,Kawakita Salary 02
2024-06-25,,101,49,Refund 90
2024-06-25,,490,-49,Refund 90
2024-06-25,,101,-50000,Fund transfer 90
2024-06-25,,100,50000,Fund transfer 90
2024-06-25,,102,92000,Fund transfer 90
2024-06-25,,100,-92000,Fund transfer 90
2024-06-26,,580,2750,AXIS 02
2024-06-26,,101,-2750,AXIS 02
2024-06-27,,101,-10000,Fund transfer 90
2024-06-27,,102,10000,Fund transfer 90
2024-06-27,,531,3080,Shuhari 02
2024-06-27,,100,-3080,Shuhari 02
2024-06-27,,530,790,Jerarte 03
2024-06-27,,101,-790,Jerarte 03
2024-06-28,,500,978,Seven night 01
2024-06-28,,200,-978,Seven night 01
2024-06-30,,521,3390,PITAPA 52
2024-06-30,,101,-3390,PITAPA 52
2024-06-30,,501,257,Snack 01
2024-06-30,,200,-257,Snack 01
2024-07-02,,542,2900,Salon rebecca 01
2024-07-02,,101,-2900,Salon rebecca 01
2024-07-02,,102,-10000,SBI stock 80
2024-07-02,,111,10000,SBI stock 80
2024-07-02,,580,577,Blue bottle 02
2024-07-02,,200,-577,Blue bottle 02
2024-07-02,,542,18260,Pigsty cloth vintage 03
2024-07-02,,200,-18260,Pigsty cloth vintage 03
2024-07-05,,530,1670,Night drive 01
2024-07-05,,100,-1670,Night drive 01
2024-07-05,,541,2000,Car 02
2024-07-05,,101,-2000,Car 02
2024-07-05,,500,752,Lawson 03
2024-07-05,,200,-752,Lawson 03
2024-07-05,,541,641,Gas 04
2024-07-05,,200,-641,Gas 04
2024-07-06,,580,540,Komeda 01
2024-07-06,,200,-540,Komeda 01
2024-07-08,,102,-17655,SBI dollar 90
2024-07-08,,110,17655,SBI dollar 90
2024-07-08,,501,180,Snack 01
2024-07-08,,200,-180,Snack 01
2024-07-08,,513,528,Kitte 02
2024-07-08,,101,-528,Kitte 02
2024-07-09,,101,-1024,PayPay 01
2024-07-09,,500,1024,PayPay 01
2024-07-09,,530,1500,Kingdom 02
2024-07-09,,130,1500,Kingdom 02
2024-07-09,,101,-3000,Kingdom 02
2024-07-09,,580,634,Blue bottle 03
2024-07-09,,200,-634,Blue bottle 03
2024-07-10,,200,9006,JCB direct debit 90
2024-07-10,,101,-9006,JCB direct debit 90
2024-07-10,,500,850,McDou 01
2024-07-10,,200,-850,McDou 01
2024-07-12,,400,-78869,Cram Salary 01
2024-07-12,,101,78869,Cram Salary 01
2024-07-12,,531,2550,Expo food 02
2024-07-12,,101,-5050,Expo food 02
2024-07-12,,130,2500,Expo food 02
2024-07-12,,130,-4000,Refund KANO 03
2024-07-12,,500,4000,Refund KANO 03
2024-07-12,,530,760,Cinema Drink 04
2024-07-12,,200,-760,Cinema Drink 04
2024-07-14,,599,1065,Unknown 99
2024-07-14,,100,-1065,Unknown 99