Date,ID,SubjectCode,Amount,Remarks,Subject,Year,Month,YearMonth
2024-03-01,202403011000,100,-38775,Carry over 100,Cash,2024,3,2024-03
2024-03-01,202403011011,101,17560,Carry over 101,UFJ,2024,3,2024-03
2024-03-01,202403011021,102,47486,Carry over 102,SBI,2024,3,2024-03
2024-03-01,202403011111,111,60331,Carry over 111,SBIStocksNISA,2024,3,2024-03
2024-03-01,202403011301,130,901,Carry over 130,Borrowings,2024,3,2024-03
2024-03-01,202403012011,201,6034,Carry over 201,JCB Card Debt,2024,3,2024-03
2024-03-01,202403013000,300,-87537,Carry over 300,Total Equity,2024,3,2024-03
2024-03-02,202403020010,500,-850,Shogo 001,Groceries,2024,3,2024-03
2024-03-02,202403020011,530,850,Shogo 001,Entertainment,2024,3,2024-03
2024-03-02,202403020020,101,-1850,PayPay 002,UFJ,2024,3,2024-03
2024-03-02,202403020021,500,1850,PayPay 002,Groceries,2024,3,2024-03
2024-03-03,202403030010,201,-2000,Starbucks 001,JCB Card Debt,2024,3,2024-03
2024-03-03,202403030011,500,2000,Starbucks 001,Groceries,2024,3,2024-03
2024-03-03,202403030020,101,-2145,Tempura 002,UFJ,2024,3,2024-03
2024-03-03,202403030021,531,2145,Tempura 002,Eating Out,2024,3,2024-03
2024-03-03,202403030030,101,-2896,Plug 003,UFJ,2024,3,2024-03
2024-03-03,202403030031,513,2896,Plug 003,Household Goods,2024,3,2024-03
2024-03-04,202403040010,100,-12000,Malaysia cash 001,Cash,2024,3,2024-03
2024-03-04,202403040011,530,12000,Malaysia cash 001,Entertainment,2024,3,2024-03
2024-03-04,202403040020,101,-12637,Maleysia 002,UFJ,2024,3,2024-03
2024-03-04,202403040021,530,12637,Maleysia 002,Entertainment,2024,3,2024-03
2024-03-04,202403040910,101,-45000,Fund transfer 091,UFJ,2024,3,2024-03
2024-03-04,202403040911,100,45000,Fund transfer 091,Cash,2024,3,2024-03
2024-03-04,202403040920,130,-14100,OKUIBUKI 092,Borrowings,2024,3,2024-03
2024-03-04,202403040921,101,14100,OKUIBUKI 092,UFJ,2024,3,2024-03
2024-03-04,202403040990,100,-10000,Fund transfer 099,Cash,2024,3,2024-03
2024-03-04,202403040991,102,10000,Fund transfer 099,SBI,2024,3,2024-03
2024-03-08,202403080010,100,-100,Uji park 001,Cash,2024,3,2024-03
2024-03-08,202403080011,530,100,Uji park 001,Entertainment,2024,3,2024-03
2024-03-08,202403080020,101,-3190,Sleepbag 002,UFJ,2024,3,2024-03
2024-03-08,202403080021,532,3190,Sleepbag 002,Entertaining Equipments,2024,3,2024-03
2024-03-08,202403080030,101,-990,Cable 003,UFJ,2024,3,2024-03
2024-03-08,202403080031,513,990,Cable 003,Household Goods,2024,3,2024-03
2024-03-08,202403080040,101,-890,Malaysia sur 004,UFJ,2024,3,2024-03
2024-03-08,202403080041,550,890,Malaysia sur 004,Social Expenses,2024,3,2024-03
2024-03-08,202403080050,101,-713,Grocery 005,UFJ,2024,3,2024-03
2024-03-08,202403080051,500,713,Grocery 005,Groceries,2024,3,2024-03
2024-03-09,202403090010,101,-2604,Bikkuri donky001,UFJ,2024,3,2024-03
2024-03-09,202403090011,531,2604,Bikkuri donky001,Eating Out,2024,3,2024-03
2024-03-09,202403090020,101,-1570,Komeda002,UFJ,2024,3,2024-03
2024-03-09,202403090021,531,1570,Komeda002,Eating Out,2024,3,2024-03
2024-03-09,202403090030,101,-3548,Arima Spring003,UFJ,2024,3,2024-03
2024-03-09,202403090031,530,3548,Arima Spring003,Entertainment,2024,3,2024-03
2024-03-09,202403090040,100,-1000,MINOO Shoten 004,Cash,2024,3,2024-03
2024-03-09,202403090041,531,1000,MINOO Shoten 004,Eating Out,2024,3,2024-03
2024-03-10,202403100010,101,-640,Park 001,UFJ,2024,3,2024-03
2024-03-10,202403100011,530,640,Park 001,Entertainment,2024,3,2024-03
2024-03-10,202403100020,201,-13850,Times 002,JCB Card Debt,2024,3,2024-03
2024-03-10,202403100021,530,13850,Times 002,Entertainment,2024,3,2024-03
2024-03-10,202403100030,100,-6500,T Summit 003,Cash,2024,3,2024-03
2024-03-10,202403100031,550,6500,T Summit 003,Social Expenses,2024,3,2024-03
2024-03-10,202403100040,201,-720,Mcdou 004,JCB Card Debt,2024,3,2024-03
2024-03-10,202403100041,500,720,Mcdou 004,Groceries,2024,3,2024-03
2024-03-10,202403100050,101,-1766,Kaikatsu cafe 005,UFJ,2024,3,2024-03
2024-03-10,202403100051,511,1766,Kaikatsu cafe 005,Rent/Mortgage,2024,3,2024-03
2024-03-11,202403110010,101,-1688,Kaikatsu cafe 001,UFJ,2024,3,2024-03
2024-03-11,202403110011,511,1688,Kaikatsu cafe 001,Rent/Mortgage,2024,3,2024-03
2024-03-11,202403110030,101,-574,Anker cable 003,UFJ,2024,3,2024-03
2024-03-11,202403110031,513,574,Anker cable 003,Household Goods,2024,3,2024-03
2024-03-11,202403110050,201,-475,Snack 005,JCB Card Debt,2024,3,2024-03
2024-03-11,202403110051,501,475,Snack 005,Snacks,2024,3,2024-03
2024-03-11,202403110060,100,-277,Grocery 006,Cash,2024,3,2024-03
2024-03-11,202403110061,500,277,Grocery 006,Groceries,2024,3,2024-03
2024-03-11,202403110400,101,-45933,JCB direct debit 040,UFJ,2024,3,2024-03
2024-03-11,202403110401,201,45933,JCB direct debit 040,JCB Card Debt,2024,3,2024-03
2024-03-11,202403110910,102,-4000,Fund transfer 091,SBI,2024,3,2024-03
2024-03-11,202403110911,101,4000,Fund transfer 091,UFJ,2024,3,2024-03
2024-03-11,202403110990,100,-30000,Fund transfer 099,Cash,2024,3,2024-03
2024-03-11,202403110991,101,30000,Fund transfer 099,UFJ,2024,3,2024-03
2024-03-12,202403120010,100,-950,Gapao 001,Cash,2024,3,2024-03
2024-03-12,202403120011,500,950,Gapao 001,Groceries,2024,3,2024-03
2024-03-12,202403120020,201,-4312,White day 002,JCB Card Debt,2024,3,2024-03
2024-03-12,202403120021,550,4312,White day 002,Social Expenses,2024,3,2024-03
2024-03-12,202403120030,201,-176,Snack 003,JCB Card Debt,2024,3,2024-03
2024-03-12,202403120031,501,176,Snack 003,Snacks,2024,3,2024-03
2024-03-14,202403140010,100,-410,Black curry pan 001,Cash,2024,3,2024-03
2024-03-14,202403140011,530,410,Black curry pan 001,Entertainment,2024,3,2024-03
2024-03-15,202403150010,400,-72661,Cram Salary 001,Salary,2024,3,2024-03
2024-03-15,202403150011,101,72661,Cram Salary 001,UFJ,2024,3,2024-03
2024-03-15,202403150020,101,-1045,Hakone 002,UFJ,2024,3,2024-03
2024-03-15,202403150021,550,1045,Hakone 002,Social Expenses,2024,3,2024-03
2024-03-15,202403150500,101,-480,SPOTIFY 050,UFJ,2024,3,2024-03
2024-03-15,202403150501,530,480,SPOTIFY 050,Entertainment,2024,3,2024-03
2024-03-15,202403150700,201,-2000,ICOCA Charge 070,JCB Card Debt,2024,3,2024-03
2024-03-15,202403150701,521,2000,ICOCA Charge 070,Transportation,2024,3,2024-03
2024-03-16,202403160030,101,-1000,Photo 003,UFJ,2024,3,2024-03
2024-03-16,202403160031,513,1000,Photo 003,Household Goods,2024,3,2024-03
2024-03-17,202403170010,201,-1000,Starbucks 001,JCB Card Debt,2024,3,2024-03
2024-03-17,202403170011,500,1000,Starbucks 001,Groceries,2024,3,2024-03
2024-03-17,202403170020,100,-1410,Takei 002,Cash,2024,3,2024-03
2024-03-17,202403170021,531,1410,Takei 002,Eating Out,2024,3,2024-03
2024-03-17,202403170040,101,-3740,Katsuo 004,UFJ,2024,3,2024-03
2024-03-17,202403170041,500,1870,Katsuo 004,Groceries,2024,3,2024-03
2024-03-17,202403170050,201,-216,Snack 005,JCB Card Debt,2024,3,2024-03
2024-03-17,202403170050,501,-145,Snack 005,Snacks,2024,3,2024-03
2024-03-17,202403170051,501,216,Snack 005,Snacks,2024,3,2024-03
2024-03-17,202403170051,500,145,Snack 005,Groceries,2024,3,2024-03
2024-03-17,202403170060,101,-8117,Lovehotel 006,UFJ,2024,3,2024-03
2024-03-17,202403170061,530,8117,Lovehotel 006,Entertainment,2024,3,2024-03
2024-03-18,202403180010,400,-12815,Kawakita Salary 001,Salary,2024,3,2024-03
2024-03-18,202403180011,100,12815,Kawakita Salary 001,Cash,2024,3,2024-03
2024-03-18,202403180020,101,-4972,PitaPa 002,UFJ,2024,3,2024-03
2024-03-18,202403180021,521,4972,PitaPa 002,Transportation,2024,3,2024-03
2024-03-19,202403190011,100,201,T summit present 001,Cash,2024,3,2024-03
2024-03-19,202403190020,201,-1870,rekka times002,JCB Card Debt,2024,3,2024-03
2024-03-19,202403190200,100,-330,rekka020,Cash,2024,3,2024-03
2024-03-19,202403190201,530,2200,rekka020,Entertainment,2024,3,2024-03
2024-03-19,202403190300,130,-2400,Rekka030,Borrowings,2024,3,2024-03
2024-03-19,202403190301,100,800,Rekka030,Cash,2024,3,2024-03
2024-03-19,202403190301,500,1600,Rekka030,Groceries,2024,3,2024-03
2024-03-19,202403190400,500,-970,Rekka 040,Groceries,2024,3,2024-03
2024-03-19,202403190401,531,970,Rekka 040,Eating Out,2024,3,2024-03
2024-03-19,202403190500,201,-11841,ZOZO 050,JCB Card Debt,2024,3,2024-03
2024-03-19,202403190501,542,8841,ZOZO 050,Clothing,2024,3,2024-03
2024-03-19,202403190501,550,3000,ZOZO presetn050,Social Expenses,2024,3,2024-03
2024-03-19,202403190900,490,-133,JCB Campaign 090,Other Income,2024,3,2024-03
2024-03-19,202403190901,201,133,JCB Campaign 090,JCB Card Debt,2024,3,2024-03
2024-03-21,202403210010,101,-3800,Kawakita goodby001,UFJ,2024,3,2024-03
2024-03-21,202403210010,100,-17000,Kawakita goodby001,Cash,2024,3,2024-03
2024-03-21,202403210011,590,14000,Kawakita goodby001,Special Expenses,2024,3,2024-03
2024-03-21,202403210011,550,6800,Kawakita goodby001,Social Expenses,2024,3,2024-03
2024-03-21,202403210990,101,-5000,Fund transfer 099,UFJ,2024,3,2024-03
2024-03-21,202403210991,100,5000,Fund transfer 099,Cash,2024,3,2024-03
2024-03-23,202403230010,100,-1820,Un known 001,Cash,2024,3,2024-03
2024-03-23,202403230011,599,1820,Un known 001,Adjustments,2024,3,2024-03
2024-03-23,202403230700,201,-1000,ICOCA Charge 070,JCB Card Debt,2024,3,2024-03
2024-03-23,202403230701,521,1000,ICOCA Charge 070,Transportation,2024,3,2024-03
2024-03-24,202403240010,100,-900,Mitsuya 001,Cash,2024,3,2024-03
2024-03-24,202403240011,531,900,Mitsuya 001,Eating Out,2024,3,2024-03
2024-03-24,202403240020,101,-2600,Sushi TENMA 002,UFJ,2024,3,2024-03
2024-03-24,202403240021,531,2600,Sushi TENMA 002,Eating Out,2024,3,2024-03
2024-03-25,202403250020,400,-43250,Kawakita Salary002,Salary,2024,3,2024-03
2024-03-25,202403250021,100,43250,Kawakita Salary002,Cash,2024,3,2024-03
2024-03-25,202403250900,490,-205,Refund 090,Other Income,2024,3,2024-03
2024-03-25,202403250901,101,205,Refund 090,UFJ,2024,3,2024-03
2024-03-26,202403260010,101,-1000,PayPay001,UFJ,2024,3,2024-03
2024-03-26,202403260011,500,1000,PayPay001,Groceries,2024,3,2024-03
2024-03-26,202403260020,101,-1290,UNIQLO 002,UFJ,2024,3,2024-03
2024-03-26,202403260021,542,1290,UNIQLO 002,Clothing,2024,3,2024-03
2024-03-26,202403260030,100,-3985,Kushikatu TANAKA 003,Cash,2024,3,2024-03
2024-03-26,202403260031,531,3985,Kushikatu TANAKA 003,Eating Out,2024,3,2024-03
2024-03-26,202403260990,100,-35000,Fund transfer 099,Cash,2024,3,2024-03
2024-03-26,202403260991,101,35000,Fund transfer 099,UFJ,2024,3,2024-03
2024-03-27,202403270010,101,-16200,COOP 001,UFJ,2024,3,2024-03
2024-03-27,202403270011,572,16200,COOP 001,Other Insurance Premiums,2024,3,2024-03
2024-03-27,202403270020,201,-736,Family mart 002,JCB Card Debt,2024,3,2024-03
2024-03-27,202403270021,501,736,Family mart 002,Snacks,2024,3,2024-03
2024-03-27,202403270920,490,-982,KTMB 092,Other Income,2024,3,2024-03
2024-03-27,202403270921,101,982,KTMB 092,UFJ,2024,3,2024-03
2024-03-27,202403270990,101,-10000,Fund transfer 099,UFJ,2024,3,2024-03
2024-03-27,202403270991,102,10000,Fund transfer 099,SBI,2024,3,2024-03
2024-03-29,202403290010,101,-1100,Ramen TAKAKATSU 001,UFJ,2024,3,2024-03
2024-03-29,202403290011,531,1100,Ramen TAKAKATSU 001,Eating Out,2024,3,2024-03
2024-03-29,202403290020,201,-1100,Times 002,JCB Card Debt,2024,3,2024-03
2024-03-29,202403290020,530,-500,Times 002,Entertainment,2024,3,2024-03
2024-03-29,202403290021,500,500,Times 002,Groceries,2024,3,2024-03
2024-03-29,202403290021,530,1100,Times 002,Entertainment,2024,3,2024-03
2024-03-29,202403290030,201,-312,Lawson 003,JCB Card Debt,2024,3,2024-03
2024-03-29,202403290031,501,312,Lawson 003,Snacks,2024,3,2024-03
2024-03-30,202403300010,101,-1000,PayPay 001,UFJ,2024,3,2024-03
2024-03-30,202403300011,500,1000,PayPay 001,Groceries,2024,3,2024-03
2024-03-31,202403313000,300,-93537,Carryover 300,Total Equity,2024,3,2024-03
2024-03-31,202403316001,600,18571,Carryover 600,Profit and Loss,2024,3,2024-03
2024-04-01,202404010010,100,-2800,DAIKITI 001,Cash,2024,4,2024-04
2024-04-01,202404010011,531,2800,DAIKITI 001,Eating Out,2024,4,2024-04
2024-04-01,202404010030,201,-55740,METROCK 003,JCB Card Debt,2024,4,2024-04
2024-04-01,202404010031,530,13740,METROCK 003,Entertainment,2024,4,2024-04
2024-04-01,202404010031,130,42000,METROCK 003,Borrowings,2024,4,2024-04
2024-04-01,202404010210,201,-5130,DAIKITI times 021,JCB Card Debt,2024,4,2024-04
2024-04-01,202404010211,130,3000,DAIKITI times 021,Borrowings,2024,4,2024-04
2024-04-01,202404010221,530,2130,DAIKITI times022,Entertainment,2024,4,2024-04
2024-04-01,202404011000,100,-53391,Carryover 100,Cash,2024,4,2024-04
2024-04-01,202404011010,101,-15470,Carryover 101,UFJ,2024,4,2024-04
2024-04-01,202404011021,102,63486,Carryover 102,SBI,2024,4,2024-04
2024-04-01,202404011111,111,60331,Carryover 111,SBIStocksNISA,2024,4,2024-04
2024-04-01,202404011300,130,-15599,Carryover 130,Borrowings,2024,4,2024-04
2024-04-01,202404012011,201,10492,Carryover 201,JCB Card Debt,2024,4,2024-04
2024-04-01,202404013000,300,-93537,Carryover 300,Total Equity,2024,4,2024-04
2024-04-03,202404030010,101,-2000,PayPay 001,UFJ,2024,4,2024-04
2024-04-03,202404030011,500,2000,PayPay 001,Groceries,2024,4,2024-04
2024-04-06,202404060010,100,-775,Thigh001,Cash,2024,4,2024-04
2024-04-06,202404060011,500,775,Thigh001,Groceries,2024,4,2024-04
2024-04-06,202404060990,102,-2000,Fund transfer 099,SBI,2024,4,2024-04
2024-04-06,202404060991,100,2000,Fund transfer 099,Cash,2024,4,2024-04
2024-04-08,202404080700,201,-2000,ICOCA Charge 070,JCB Card Debt,2024,4,2024-04
2024-04-08,202404080701,521,2000,ICOCA Charge 070,Transportation,2024,4,2024-04
2024-04-09,202404090010,100,-170,cycle park001,Cash,2024,4,2024-04
2024-04-09,202404090011,521,170,cycle park001,Transportation,2024,4,2024-04
2024-04-10,202404105990,101,-59565,JCB direct debit 599,UFJ,2024,4,2024-04
2024-04-10,202404105991,201,59565,JCB direct debit 599,JCB Card Debt,2024,4,2024-04
2024-04-11,202404110010,100,-2050,MINOO Shoten001,Cash,2024,4,2024-04
2024-04-11,202404110011,531,2050,MINOO Shoten001,Eating Out,2024,4,2024-04
2024-04-11,202404110020,101,-900,Suishun 002,UFJ,2024,4,2024-04
2024-04-11,202404110021,530,900,Suishun 002,Entertainment,2024,4,2024-04
2024-04-13,202404130010,101,-1000,PayPay 001,UFJ,2024,4,2024-04
2024-04-13,202404130011,500,1000,PayPay 001,Groceries,2024,4,2024-04
2024-04-15,202404150400,400,-71194,Cram Salary 040,Salary,2024,4,2024-04
2024-04-15,202404150401,101,71194,Cram Salary 040,UFJ,2024,4,2024-04
2024-04-15,202404150500,101,-980,SPOTIFY 050,UFJ,2024,4,2024-04
2024-04-15,202404150501,530,980,SPOTIFY 050,Entertainment,2024,4,2024-04
2024-04-15,202404150990,101,-15000,fund transfer 099,UFJ,2024,4,2024-04
2024-04-15,202404150991,102,15000,fund transfer 099,SBI,2024,4,2024-04
2024-04-16,202404160010,100,-1410,yakiniku 001,Cash,2024,4,2024-04
2024-04-16,202404160011,531,1410,yakiniku 001,Eating Out,2024,4,2024-04
2024-04-16,202404160020,101,-3000,PayPay 002,UFJ,2024,4,2024-04
2024-04-16,202404160021,531,3000,PayPay 002,Eating Out,2024,4,2024-04
2024-04-16,202404160030,101,-3100,salon 003,UFJ,2024,4,2024-04
2024-04-16,202404160031,542,3100,salon 003,Clothing,2024,4,2024-04
2024-04-16,202404160990,102,-2000,fund transfer 099,SBI,2024,4,2024-04
2024-04-16,202404160991,111,2000,fund transfer 099,SBIStocksNISA,2024,4,2024-04
2024-04-17,202404170010,101,-5595,Coffees 001,UFJ,2024,4,2024-04
2024-04-17,202404170011,513,5595,Coffees 001,Household Goods,2024,4,2024-04
2024-04-18,202404180020,130,-1500,KUWABARA daikiti002,Borrowings,2024,4,2024-04
2024-04-18,202404180021,100,1500,KUWABARA daikiti002,Cash,2024,4,2024-04
2024-04-18,202404180990,101,-86,KTMB 099,UFJ,2024,4,2024-04
2024-04-18,202404180991,599,86,KTMB 099,Adjustments,2024,4,2024-04
2024-04-19,202404190010,101,-1110,Coffees 001,UFJ,2024,4,2024-04
2024-04-19,202404190011,513,1110,Coffees 001,Household Goods,2024,4,2024-04
2024-04-19,202404190530,101,-300,Amazon Prime 053,UFJ,2024,4,2024-04
2024-04-19,202404190531,598,300,Amazon Prime 053,Miscellaneous Expenses,2024,4,2024-04
2024-04-20,202404200010,101,-1880,Mac dou 001,UFJ,2024,4,2024-04
2024-04-20,202404200011,100,1880,Mac dou 001,Cash,2024,4,2024-04
2024-04-21,202404210800,101,-2750,AXIS 080,UFJ,2024,4,2024-04
2024-04-21,202404210801,580,2750,AXIS 080,Self-Investment,2024,4,2024-04
2024-04-22,202404220700,201,-1000,ICOCA Charge 070,JCB Card Debt,2024,4,2024-04
2024-04-22,202404220701,521,1000,ICOCA Charge 070,Transportation,2024,4,2024-04
2024-04-23,202404230010,100,-3000,conan 001,Cash,2024,4,2024-04
2024-04-23,202404230011,101,1500,conan 001,UFJ,2024,4,2024-04
2024-04-24,202404240010,101,-2000,MarPitaPa001,UFJ,2024,4,2024-04
2024-04-24,202404240011,521,2000,MarPitaPa001,Transportation,2024,4,2024-04
2024-04-25,202404250010,101,-3900,Hotel tryado 001,UFJ,2024,4,2024-04
2024-04-25,202404250011,530,3900,Hotel tryado 001,Entertainment,2024,4,2024-04
2024-04-25,202404250020,201,-4890,Times 002,JCB Card Debt,2024,4,2024-04
2024-04-25,202404250021,541,4890,Times 002,Automobile Expenses,2024,4,2024-04
2024-04-25,202404254900,490,-79,refund 490,Other Income,2024,4,2024-04
2024-04-25,202404254901,101,79,refund 490,UFJ,2024,4,2024-04
2024-04-26,202404260010,101,-1000,PayPay 001,UFJ,2024,4,2024-04
2024-04-26,202404260011,500,1000,PayPay 001,Groceries,2024,4,2024-04
2024-04-26,202404260980,101,-10000,fund transfer 098,UFJ,2024,4,2024-04
2024-04-26,202404260981,102,10000,fund transfer 098,SBI,2024,4,2024-04
2024-04-26,202404260990,102,-2000,fund transfer 099,SBI,2024,4,2024-04
2024-04-26,202404260991,100,2000,fund transfer 099,Cash,2024,4,2024-04
2024-04-30,202404303000,300,-91807,Carryover 300,Total Equity,2024,4,2024-04
2024-04-30,202404306001,600,34012,Carryover 600,Profit and Loss,2024,4,2024-04
2024-05-01,202405010900,102,-3000,fund transfer 090,SBI,2024,5,2024-05
2024-05-01,202405010901,111,3000,fund transfer 090,SBIStocksNISA,2024,5,2024-05
2024-05-01,202405011000,100,-56216,Carryover 100,Cash,2024,5,2024-05
2024-05-01,202405011010,101,-56863,Carryover 101,UFJ,2024,5,2024-05
2024-05-01,202405011021,102,82486,Carryover 102,SBI,2024,5,2024-05
2024-05-01,202405011111,111,62331,Carryover 111,SBIStocksNISA,2024,5,2024-05
2024-05-01,202405011301,130,27901,Carryover 130,Borrowings,2024,5,2024-05
2024-05-01,202405012011,201,1297,Carryover 201,JCB Card Debt,2024,5,2024-05
2024-05-01,202405013000,300,-91807,Carryover 300,Total Equity,2024,5,2024-05
2024-05-02,202405020010,130,-3000,Yoshihiro DAIKICHI 001,Borrowings,2024,5,2024-05
2024-05-02,202405020011,100,3000,Yoshihiro DAIKICHI 001,Cash,2024,5,2024-05
2024-05-02,202405020020,531,-2700,Kyoto Goout 002,Eating Out,2024,5,2024-05
2024-05-02,202405020021,530,2700,Kyoto Goout 002,Entertainment,2024,5,2024-05
2024-05-02,202405020030,101,-1200,PayPay 003,UFJ,2024,5,2024-05
2024-05-02,202405020031,500,1200,PayPay 003,Groceries,2024,5,2024-05
2024-05-02,202405020040,101,-2200,Kyocera Art 004,UFJ,2024,5,2024-05
2024-05-02,202405020041,581,2200,Kyocera Art 004,Self-Development,2024,5,2024-05
2024-05-06,202405060010,101,-1024,SUGI Shampoo 001,UFJ,2024,5,2024-05
2024-05-06,202405060011,513,1024,SUGI Shampoo 001,Household Goods,2024,5,2024-05
2024-05-06,202405060990,101,-52000,fund transfer 099,UFJ,2024,5,2024-05
2024-05-06,202405060991,100,52000,fund transfer 099,Cash,2024,5,2024-05
2024-05-06,202405064100,400,-62595,Kawakita 410,Salary,2024,5,2024-05
2024-05-06,202405064101,100,62595,Kawakita 410,Cash,2024,5,2024-05
2024-05-07,202405070010,100,-3200,Tokuda 001,Cash,2024,5,2024-05
2024-05-07,202405070011,531,3200,Tokuda 001,Eating Out,2024,5,2024-05
2024-05-07,202405070200,101,-1000,PayPay 020,UFJ,2024,5,2024-05
2024-05-07,202405070201,500,1000,PayPay 020,Groceries,2024,5,2024-05
2024-05-09,202405090200,130,-28000,METROCK 020,Borrowings,2024,5,2024-05
2024-05-09,202405090201,130,28000,METROCK 020,Borrowings,2024,5,2024-05
2024-05-09,202405090990,100,-30000,Fund transfer 099,Cash,2024,5,2024-05
2024-05-09,202405090991,101,30000,Fund transfer 099,UFJ,2024,5,2024-05
2024-05-10,202405105990,201,-79812,JCB direct debit 599,JCB Card Debt,2024,5,2024-05
2024-05-11,202405110010,100,-2130,Grill ron 001,Cash,2024,5,2024-05
2024-05-11,202405110011,531,2130,Grill ron 001,Eating Out,2024,5,2024-05
2024-05-11,202405110020,101,-110,DAISO 002,UFJ,2024,5,2024-05
2024-05-11,202405110021,513,110,DAISO 002,Household Goods,2024,5,2024-05
2024-05-11,202405110030,101,-4290,Workshirt 003,UFJ,2024,5,2024-05
2024-05-11,202405110031,542,4290,Workshirt 003,Clothing,2024,5,2024-05
2024-05-12,202405120100,200,-2250,Bikkuri Donky 010,Credit Card Debt,2024,5,2024-05
2024-05-12,202405120100,101,-4548,METROCK 010,UFJ,2024,5,2024-05
2024-05-12,202405120101,530,4548,METROCK 010,Entertainment,2024,5,2024-05
2024-05-12,202405120101,531,2250,Bikkuri Donky 010,Eating Out,2024,5,2024-05
2024-05-13,202405130020,201,-7870,METROCK Car 002,JCB Card Debt,2024,5,2024-05
2024-05-13,202405130021,130,5000,METROCK Car 002,Borrowings,2024,5,2024-05
2024-05-13,202405130021,530,2870,METROCK Car 002,Entertainment,2024,5,2024-05
2024-05-15,202405150500,101,-480,SPOTIFY 050,UFJ,2024,5,2024-05
2024-05-15,202405150501,530,480,SPOTIFY 050,Entertainment,2024,5,2024-05
2024-05-15,202405154000,400,-146449,Cram Salary 400,Salary,2024,5,2024-05
2024-05-15,202405154001,101,146449,Cram Salary 400,UFJ,2024,5,2024-05
2024-05-16,202405160010,100,-3750,Cram MEN NOMIKAI 001,Cash,2024,5,2024-05
