Date,ID,SubjectCode,Amount,Remarks,Subject,Year,Month,YearMonth
2024-05-16,202405160011,531,3750,Cram MEN NOMIKAI 001,Eating Out,2024,5,2024-05
2024-05-16,202405160200,130,-5000,METROCK 020,Borrowings,2024,5,2024-05
2024-05-16,202405160200,100,-250,Cloak 020,Cash,2024,5,2024-05
2024-05-16,202405160200,101,-1000,PayPay 020,UFJ,2024,5,2024-05
2024-05-16,202405160201,530,250,Cloak 020,Entertainment,2024,5,2024-05
2024-05-16,202405160201,100,5000,METROCK 020,Cash,2024,5,2024-05
2024-05-16,202405160201,500,1000,PayPay 020,Groceries,2024,5,2024-05
2024-05-16,202405160400,130,-14000,Ueda METROCK 040,Borrowings,2024,5,2024-05
2024-05-16,202405160401,100,14000,Ueda METROCK 040,Cash,2024,5,2024-05
2024-05-17,202405170010,100,-2400,Ganga Studio 001,Cash,2024,5,2024-05
2024-05-17,202405170011,530,2400,Ganga Studio 001,Entertainment,2024,5,2024-05
2024-05-17,202405170800,490,-10000,Aioi 080,Other Income,2024,5,2024-05
2024-05-17,202405170801,400,10000,Aioi 080,Salary,2024,5,2024-05
2024-05-17,202405170900,280,-267900,For Intuition090,Deposit,2024,5,2024-05
2024-05-17,202405170901,101,267900,For Intuition090,UFJ,2024,5,2024-05
2024-05-18,202405180020,101,-3150,Mother's day 002,UFJ,2024,5,2024-05
2024-05-18,202405180021,552,3150,Mother's day 002,Presents,2024,5,2024-05
2024-05-18,202405180030,552,-3160,Mother's day 003,Presents,2024,5,2024-05
2024-05-18,202405180031,130,3160,Mother's day 003,Borrowings,2024,5,2024-05
2024-05-18,202405180040,530,-2948,Mother's day 004,Entertainment,2024,5,2024-05
2024-05-18,202405180041,552,2948,Mother's day 004,Presents,2024,5,2024-05
2024-05-18,202405180300,101,-1000,PayPay 030,UFJ,2024,5,2024-05
2024-05-18,202405180301,500,1000,PayPay 030,Groceries,2024,5,2024-05
2024-05-19,202405190010,101,-2590,Spocha 001,UFJ,2024,5,2024-05
2024-05-19,202405190011,530,2590,Spocha 001,Entertainment,2024,5,2024-05
2024-05-19,202405190020,100,-3000,Namba drin 002,Cash,2024,5,2024-05
2024-05-19,202405190021,531,3000,Namba drin 002,Eating Out,2024,5,2024-05
2024-05-19,202405190030,101,-780,Matsuya 003,UFJ,2024,5,2024-05
2024-05-19,202405190031,500,780,Matsuya 003,Groceries,2024,5,2024-05
2024-05-19,202405190530,101,-300,Amazon Prime 053,UFJ,2024,5,2024-05
2024-05-19,202405190531,598,300,Amazon Prime 053,Miscellaneous Expenses,2024,5,2024-05
2024-05-20,202405200010,100,-1250,Minoo Shoten 001,Cash,2024,5,2024-05
2024-05-20,202405200011,531,1250,Minoo Shoten 001,Eating Out,2024,5,2024-05
2024-05-20,202405200900,100,-20000,Fund transfer 090,Cash,2024,5,2024-05
2024-05-20,202405200901,102,20000,Fund transfer 090,SBI,2024,5,2024-05
2024-05-22,202405220010,100,-8500,Takahata Takai 001,Cash,2024,5,2024-05
2024-05-22,202405220011,531,8500,Takahata Takai 001,Eating Out,2024,5,2024-05
2024-05-22,202405220020,201,-280,Mcdou 002,JCB Card Debt,2024,5,2024-05
2024-05-22,202405220021,501,280,Mcdou 002,Snacks,2024,5,2024-05
2024-05-22,202405220900,101,-13000,Fund transfer 090,UFJ,2024,5,2024-05
2024-05-22,202405220901,100,13000,Fund transfer 090,Cash,2024,5,2024-05
2024-05-23,202405231020,102,-447,NISA 102,SBI,2024,5,2024-05
2024-05-23,202405231021,111,447,NISA 102,SBIStocksNISA,2024,5,2024-05
2024-05-24,202405240010,201,-2530,Times 001,JCB Card Debt,2024,5,2024-05
2024-05-24,202405240011,541,2530,Times 001,Automobile Expenses,2024,5,2024-05
2024-05-24,202405240020,101,-1800,Coffee 002,UFJ,2024,5,2024-05
2024-05-24,202405240020,100,-1100,Udon dancing 002,Cash,2024,5,2024-05
2024-05-24,202405240021,530,1100,Udon dancing 002,Entertainment,2024,5,2024-05
2024-05-24,202405240021,530,1800,Coffee 002,Entertainment,2024,5,2024-05
2024-05-25,202405250010,101,-1388,Amazons 001,UFJ,2024,5,2024-05
2024-05-25,202405250011,513,1388,Amazons 001,Household Goods,2024,5,2024-05
2024-05-26,202405260020,101,-2750,AXIS 002,UFJ,2024,5,2024-05
2024-05-26,202405260020,201,-2749,Amazon 002,JCB Card Debt,2024,5,2024-05
2024-05-26,202405260021,580,2750,AXIS 002,Self-Investment,2024,5,2024-05
2024-05-26,202405260021,513,2749,Amazon 002,Household Goods,2024,5,2024-05
2024-05-27,202405270010,101,-267900,Tuition 001,UFJ,2024,5,2024-05
2024-05-27,202405270011,280,267900,Tuition 001,Deposit,2024,5,2024-05
2024-05-27,202405270300,101,-1000,PayPay 030,UFJ,2024,5,2024-05
2024-05-27,202405270301,500,1000,PayPay 030,Groceries,2024,5,2024-05
2024-05-27,202405270900,490,-37,Refund 090,Other Income,2024,5,2024-05
2024-05-27,202405270901,101,37,Refund 090,UFJ,2024,5,2024-05
2024-05-28,202405280900,100,-50000,Fund transfer 090,Cash,2024,5,2024-05
2024-05-28,202405280901,102,50000,Fund transfer 090,SBI,2024,5,2024-05
2024-05-28,202405284010,400,-54545,Kawakita Salary 401,Salary,2024,5,2024-05
2024-05-28,202405284011,100,54545,Kawakita Salary 401,Cash,2024,5,2024-05
2024-05-29,202405290010,101,-1815,Tie 001,UFJ,2024,5,2024-05
2024-05-29,202405290011,542,1815,Tie 001,Clothing,2024,5,2024-05
2024-05-31,202405310300,101,-1000,PayPay 030,UFJ,2024,5,2024-05
2024-05-31,202405310301,500,1000,PayPay 030,Groceries,2024,5,2024-05
2024-05-31,202405310900,101,-10000,Fund transfer 090,UFJ,2024,5,2024-05
2024-05-31,202405310901,102,10000,Fund transfer 090,SBI,2024,5,2024-05
2024-05-31,202405313001,300,354031,Carryover 300,Total Equity,2024,5,2024-05
2024-05-31,202405316001,600,54871,Carryover 600,Profit and Loss,2024,5,2024-05
2024-06-01,202406010010,201,-658,Familimart Quickpay001,JCB Card Debt,2024,6,2024-06
2024-06-01,202406010011,500,658,Familimart Quickpay001,Groceries,2024,6,2024-06
2024-06-01,202406010020,101,-1000,PayPay002,UFJ,2024,6,2024-06
2024-06-01,202406010021,500,1000,PayPay002,Groceries,2024,6,2024-06
2024-06-01,202406010030,101,-950,Izumiya 003,UFJ,2024,6,2024-06
2024-06-01,202406010031,500,950,Izumiya 003,Groceries,2024,6,2024-06
2024-06-01,202406010040,101,-2750,WEGO vintage004,UFJ,2024,6,2024-06
2024-06-01,202406010041,542,2750,WEGO vintage004,Clothing,2024,6,2024-06
2024-06-01,202406011001,100,22344,Carryover 100,Cash,2024,6,2024-06
2024-06-01,202406011011,101,11198,Carryover 101,UFJ,2024,6,2024-06
2024-06-01,202406011021,102,159039,Carryover 102,SBI,2024,6,2024-06
2024-06-01,202406011111,111,65778,Carryover 111,SBIStocksNISA,2024,6,2024-06
2024-06-01,202406011301,130,14061,Carryover 130,Borrowings,2024,6,2024-06
2024-06-01,202406012000,200,-2250,Carryover 200,Credit Card Debt,2024,6,2024-06
2024-06-01,202406012010,201,-91944,Carryover 201,JCB Card Debt,2024,6,2024-06
2024-06-01,202406012801,280,0,Carryover 280,Deposit,2024,6,2024-06
2024-06-01,202406013001,300,354031,Carryover 300,Total Equity,2024,6,2024-06
2024-06-03,202406030010,201,-1897,Amazon 001,JCB Card Debt,2024,6,2024-06
2024-06-03,202406030011,513,1897,Amazon 001,Household Goods,2024,6,2024-06
2024-06-05,202406050010,100,-900,Marugen001,Cash,2024,6,2024-06
2024-06-05,202406050011,500,900,Marugen001,Groceries,2024,6,2024-06
2024-06-05,202406050020,101,-900,Suishun 002,UFJ,2024,6,2024-06
2024-06-05,202406050021,530,900,Suishun 002,Entertainment,2024,6,2024-06
2024-06-06,202406060020,101,-1299,Amazon 002,UFJ,2024,6,2024-06
2024-06-06,202406060021,513,1299,Amazon 002,Household Goods,2024,6,2024-06
2024-06-08,202406080010,100,-1000,Gym001,Cash,2024,6,2024-06
2024-06-08,202406080011,580,1000,Gym001,Self-Investment,2024,6,2024-06
2024-06-10,202406100010,201,-436,seven eleven 001,JCB Card Debt,2024,6,2024-06
2024-06-10,202406100011,501,436,seven eleven 001,Snacks,2024,6,2024-06
2024-06-10,202406105990,101,-13760,JCB direct debit 599,UFJ,2024,6,2024-06
2024-06-10,202406105991,201,13760,JCB direct debit 599,JCB Card Debt,2024,6,2024-06
2024-06-11,202406110010,100,-5000,Nara drive 001,Cash,2024,6,2024-06
2024-06-11,202406110011,530,5000,Nara drive 001,Entertainment,2024,6,2024-06
2024-06-11,202406110020,201,-138,JCB seven 002,JCB Card Debt,2024,6,2024-06
2024-06-11,202406110021,500,138,JCB seven 002,Groceries,2024,6,2024-06
2024-06-11,202406110030,201,-1540,ETC 003,JCB Card Debt,2024,6,2024-06
2024-06-11,202406110031,541,1540,ETC 003,Automobile Expenses,2024,6,2024-06
2024-06-11,202406110900,101,-5000,Fund transfer 090,UFJ,2024,6,2024-06
2024-06-11,202406110900,130,-600,Refund 090,Borrowings,2024,6,2024-06
2024-06-11,202406110901,100,5000,Fund transfer 090,Cash,2024,6,2024-06
2024-06-11,202406110901,100,600,Refund 090,Cash,2024,6,2024-06
2024-06-12,202406120010,201,-318,Snack 001,JCB Card Debt,2024,6,2024-06
2024-06-12,202406120011,501,318,Snack 001,Snacks,2024,6,2024-06
2024-06-13,202406130520,101,-3890,PITAPA 052,UFJ,2024,6,2024-06
2024-06-13,202406130521,521,3890,PITAPA 052,Transportation,2024,6,2024-06
2024-06-14,202406140020,100,-6000,bear garden 002,Cash,2024,6,2024-06
2024-06-14,202406140021,530,6000,bear garden 002,Entertainment,2024,6,2024-06
2024-06-14,202406140800,102,-14820,SBI stock 080,SBI,2024,6,2024-06
2024-06-14,202406140801,111,14820,SBI stock 080,SBIStocksNISA,2024,6,2024-06
2024-06-14,202406144000,400,-66690,Cram Salary 400,Salary,2024,6,2024-06
2024-06-14,202406144001,101,66690,Cram Salary 400,UFJ,2024,6,2024-06
2024-06-15,202406150200,101,-1230,PayPay 020,UFJ,2024,6,2024-06
2024-06-15,202406150201,500,1230,PayPay 020,Groceries,2024,6,2024-06
2024-06-15,202406150500,101,-480,SPOTIFY 050,UFJ,2024,6,2024-06
2024-06-15,202406150501,530,480,SPOTIFY 050,Entertainment,2024,6,2024-06
2024-06-19,202406190020,101,-1230,Komeda 002,UFJ,2024,6,2024-06
2024-06-19,202406190021,530,1230,Komeda 002,Entertainment,2024,6,2024-06
2024-06-19,202406190530,101,-300,AmazonPrime 053,UFJ,2024,6,2024-06
2024-06-19,202406190531,598,300,AmazonPrime 053,Miscellaneous Expenses,2024,6,2024-06
2024-06-20,202406200010,201,-348,Snack 001,JCB Card Debt,2024,6,2024-06
2024-06-20,202406200011,501,348,Snack 001,Snacks,2024,6,2024-06
2024-06-21,202406210800,111,-520,SBI stock 080,SBIStocksNISA,2024,6,2024-06
2024-06-21,202406210801,102,520,SBI stock 080,SBI,2024,6,2024-06
2024-06-22,202406220020,500,-220,Rain coat 002,Groceries,2024,6,2024-06
2024-06-22,202406220021,513,220,Rain coat 002,Household Goods,2024,6,2024-06
2024-06-22,202406220400,130,-2500,Ueda METROCK 040,Borrowings,2024,6,2024-06
2024-06-22,202406220401,100,2500,Ueda METROCK 040,Cash,2024,6,2024-06
2024-06-23,202406230010,100,-5000,Keiba 001,Cash,2024,6,2024-06
2024-06-23,202406230011,530,5000,Keiba 001,Entertainment,2024,6,2024-06
2024-06-23,202406230020,100,-950,Yumewokatare 002,Cash,2024,6,2024-06
2024-06-23,202406230021,531,950,Yumewokatare 002,Eating Out,2024,6,2024-06
2024-06-23,202406230030,101,-1100,PayPay 003,UFJ,2024,6,2024-06
2024-06-23,202406230031,500,1100,PayPay 003,Groceries,2024,6,2024-06
2024-06-23,202406230040,201,-608,JCB seven 004,JCB Card Debt,2024,6,2024-06
2024-06-23,202406230041,500,608,JCB seven 004,Groceries,2024,6,2024-06
2024-06-23,202406230900,101,-12000,Fund transfer 090,UFJ,2024,6,2024-06
2024-06-23,202406230901,100,12000,Fund transfer 090,Cash,2024,6,2024-06
2024-06-24,202406240010,201,-649,Amazon 001,JCB Card Debt,2024,6,2024-06
2024-06-24,202406240011,513,649,Amazon 001,Household Goods,2024,6,2024-06
2024-06-24,202406240700,201,-2000,ICOCA Charge 070,JCB Card Debt,2024,6,2024-06
2024-06-24,202406240701,521,2000,ICOCA Charge 070,Transportation,2024,6,2024-06
2024-06-24,202406240800,102,-1460,SBI stock 080,SBI,2024,6,2024-06
2024-06-24,202406240801,111,1460,SBI stock 080,SBIStocksNISA,2024,6,2024-06
2024-06-25,202406250020,400,-42675,Kawakita Salary 002,Salary,2024,6,2024-06
2024-06-25,202406250021,100,42675,Kawakita Salary 002,Cash,2024,6,2024-06
2024-06-25,202406250900,100,-92000,Fund transfer 090,Cash,2024,6,2024-06
2024-06-25,202406250900,101,-50000,Fund transfer 090,UFJ,2024,6,2024-06
2024-06-25,202406250900,490,-49,Refund 090,Other Income,2024,6,2024-06
2024-06-25,202406250901,100,50000,Fund transfer 090,Cash,2024,6,2024-06
2024-06-25,202406250901,101,49,Refund 090,UFJ,2024,6,2024-06
2024-06-25,202406250901,102,92000,Fund transfer 090,SBI,2024,6,2024-06
2024-06-26,202406260020,101,-2750,AXIS 002,UFJ,2024,6,2024-06
2024-06-26,202406260021,580,2750,AXIS 002,Self-Investment,2024,6,2024-06
2024-06-27,202406270020,100,-3080,Shuhari 002,Cash,2024,6,2024-06
2024-06-27,202406270021,531,3080,Shuhari 002,Eating Out,2024,6,2024-06
2024-06-27,202406270030,101,-790,Jerarte 003,UFJ,2024,6,2024-06
2024-06-27,202406270031,530,790,Jerarte 003,Entertainment,2024,6,2024-06
2024-06-27,202406270900,101,-10000,Fund transfer 090,UFJ,2024,6,2024-06
2024-06-27,202406270901,102,10000,Fund transfer 090,SBI,2024,6,2024-06
2024-06-28,202406280010,201,-978,Seven night 001,JCB Card Debt,2024,6,2024-06
2024-06-28,202406280011,500,978,Seven night 001,Groceries,2024,6,2024-06
2024-06-30,202406300010,201,-257,Snack 001,JCB Card Debt,2024,6,2024-06
2024-06-30,202406300011,501,257,Snack 001,Snacks,2024,6,2024-06
2024-06-30,202406300520,101,-3390,PITAPA 052,UFJ,2024,6,2024-06
2024-06-30,202406300521,521,3390,PITAPA 052,Transportation,2024,6,2024-06
2024-06-30,202406303000,300,-257314,Carryover 300,Total Equity,2024,6,2024-06
2024-06-30,202406306001,600,52418,Carryover 600,Profit and Loss,2024,6,2024-06
2024-07-01,202407011001,100,21189,Carryover 100,Cash,2024,7,2024-07
2024-07-01,202407011010,101,-34882,Carryover 101,UFJ,2024,7,2024-07
2024-07-01,202407011021,102,245279,Carryover 102,SBI,2024,7,2024-07
2024-07-01,202407011111,111,81538,Carryover 111,SBIStocksNISA,2024,7,2024-07
2024-07-01,202407011301,130,10961,Carryover 130,Borrowings,2024,7,2024-07
2024-07-01,202407012000,200,-2250,Carryover 200,Credit Card Debt,2024,7,2024-07
2024-07-01,202407012010,201,-88011,Carryover 201,JCB Card Debt,2024,7,2024-07
2024-07-01,202407012801,280,0,Carryover 280,Deposit,2024,7,2024-07
2024-07-01,202407013000,300,-257314,Carryover 300,Total Equity,2024,7,2024-07
2024-07-02,202407020010,101,-2900,Salon rebecca 001,UFJ,2024,7,2024-07
2024-07-02,202407020011,542,2900,Salon rebecca 001,Clothing,2024,7,2024-07
2024-07-02,202407020020,201,-577,Blue bottle 002,JCB Card Debt,2024,7,2024-07
2024-07-02,202407020021,580,577,Blue bottle 002,Self-Investment,2024,7,2024-07
2024-07-02,202407020030,201,-18260,Pigsty cloth vintage 003,JCB Card Debt,2024,7,2024-07
2024-07-02,202407020031,542,18260,Pigsty cloth vintage 003,Clothing,2024,7,2024-07
2024-07-02,202407020800,102,-10000,SBI stock 080,SBI,2024,7,2024-07
2024-07-02,202407020801,111,10000,SBI stock 080,SBIStocksNISA,2024,7,2024-07
2024-07-05,202407050010,100,-1670,Night drive 001,Cash,2024,7,2024-07
2024-07-05,202407050011,530,1670,Night drive 001,Entertainment,2024,7,2024-07
2024-07-05,202407050020,101,-2000,Car 002,UFJ,2024,7,2024-07
2024-07-05,202407050021,541,2000,Car 002,Automobile Expenses,2024,7,2024-07
2024-07-05,202407050030,201,-752,Lawson 003,JCB Card Debt,2024,7,2024-07
2024-07-05,202407050031,500,752,Lawson 003,Groceries,2024,7,2024-07
2024-07-05,202407050040,201,-641,Gas 004,JCB Card Debt,2024,7,2024-07
2024-07-05,202407050041,541,641,Gas 004,Automobile Expenses,2024,7,2024-07
2024-07-06,202407060010,201,-540,Komeda 001,JCB Card Debt,2024,7,2024-07
2024-07-06,202407060011,580,540,Komeda 001,Self-Investment,2024,7,2024-07
2024-07-08,202407080010,201,-180,Snack 001,JCB Card Debt,2024,7,2024-07
2024-07-08,202407080011,501,180,Snack 001,Snacks,2024,7,2024-07
2024-07-08,202407080020,101,-528,Kitte 002,UFJ,2024,7,2024-07
2024-07-08,202407080021,513,528,Kitte 002,Household Goods,2024,7,2024-07
2024-07-08,202407080900,102,-17655,SBI dollar 090,SBI,2024,7,2024-07
2024-07-08,202407080901,110,17655,SBI dollar 090,SBISTOCKS,2024,7,2024-07
2024-07-09,202407090010,101,-1024,PayPay 001,UFJ,2024,7,2024-07
2024-07-09,202407090011,500,1024,PayPay 001,Groceries,2024,7,2024-07
2024-07-09,202407090020,101,-3000,Kingdom 002,UFJ,2024,7,2024-07
2024-07-09,202407090021,530,1500,Kingdom 002,Entertainment,2024,7,2024-07
2024-07-09,202407090030,201,-634,Blue bottle 003,JCB Card Debt,2024,7,2024-07
2024-07-09,202407090031,580,634,Blue bottle 003,Self-Investment,2024,7,2024-07
2024-07-10,202407100010,201,-850,McDou 001,JCB Card Debt,2024,7,2024-07
2024-07-10,202407100011,500,850,McDou 001,Groceries,2024,7,2024-07
2024-07-10,202407105990,101,-9006,JCB direct debit 599,UFJ,2024,7,2024-07
2024-07-10,202407105991,201,9006,JCB direct debit 599,JCB Card Debt,2024,7,2024-07
2024-07-12,202407120010,400,-78869,Cram Salary 001,Salary,2024,7,2024-07
2024-07-12,202407120011,101,78869,Cram Salary 001,UFJ,2024,7,2024-07
2024-07-12,202407120020,101,-5050,Expo food 002,UFJ,2024,7,2024-07
2024-07-12,202407120021,531,2550,Expo food 002,Eating Out,2024,7,2024-07
2024-07-12,202407120021,130,2500,Expo food 002,Borrowings,2024,7,2024-07
2024-07-12,202407120030,130,-4000,Refund KANO 003,Borrowings,2024,7,2024-07
2024-07-12,202407120031,500,4000,Refund KANO 003,Groceries,2024,7,2024-07
2024-07-12,202407120040,201,-760,Cinema Drink 004,JCB Card Debt,2024,7,2024-07
2024-07-12,202407120041,530,760,Cinema Drink 004,Entertainment,2024,7,2024-07
2024-07-14,202407145900,100,-1065,Unknown 590,Cash,2024,7,2024-07
2024-07-14,202407145901,599,1065,Unknown 590,Adjustments,2024,7,2024-07
2024-07-15,202407150010,101,-1738,Lavi Charger 001,UFJ,2024,7,2024-07
2024-07-15,202407150011,513,1738,Lavi Charger 001,Household Goods,2024,7,2024-07
2024-07-15,202407150020,201,-350,Lotteria 002,JCB Card Debt,2024,7,2024-07
2024-07-15,202407150021,500,350,Lotteria 002,Groceries,2024,7,2024-07
2024-07-15,202407150500,101,-480,SPOTIFY 050,UFJ,2024,7,2024-07
2024-07-15,202407150501,530,480,SPOTIFY 050,Entertainment,2024,7,2024-07
2024-07-16,202407160010,201,-130,Hello cycling 001,JCB Card Debt,2024,7,2024-07
2024-07-16,202407160011,521,130,Hello cycling 001,Transportation,2024,7,2024-07
2024-07-17,202407170010,101,-15230,Nagano timescarrental 001,UFJ,2024,7,2024-07
2024-07-17,202407170011,530,15230,Nagano timescarrental 001,Entertainment,2024,7,2024-07
2024-07-17,202407170020,201,-130,Hello cycling 002,JCB Card Debt,2024,7,2024-07
2024-07-17,202407170021,521,130,Hello cycling 002,Transportation,2024,7,2024-07
2024-07-17,202407170030,201,-7490,ETC 003,JCB Card Debt,2024,7,2024-07
2024-07-17,202407170031,530,7490,ETC 003,Entertainment,2024,7,2024-07
2024-07-18,202407180010,100,-2600,korobokkuru 001,Cash,2024,7,2024-07
2024-07-18,202407180011,530,2600,korobokkuru 001,Entertainment,2024,7,2024-07
2024-07-18,202407180020,201,-3200,ETC 002,JCB Card Debt,2024,7,2024-07
2024-07-18,202407180021,530,3200,ETC 002,Entertainment,2024,7,2024-07
2024-07-18,202407180030,101,-1000,PayPay 003,UFJ,2024,7,2024-07
2024-07-18,202407180031,500,1000,PayPay 003,Groceries,2024,7,2024-07
2024-07-18,202407180040,102,-31172,Amazon stock 004,SBI,2024,7,2024-07
2024-07-18,202407180041,111,31172,Amazon stock 004,SBIStocksNISA,2024,7,2024-07
2024-07-18,202407180050,201,-11656,Nagano ETC 005,JCB Card Debt,2024,7,2024-07
2024-07-18,202407180051,530,11656,Nagano ETC 005,Entertainment,2024,7,2024-07
2024-07-19,202407190010,100,-2230,Otsu SA 001,Cash,2024,7,2024-07
2024-07-19,202407190011,530,2230,Otsu SA 001,Entertainment,2024,7,2024-07
2024-07-19,202407190030,101,-1000,PayPay 003,UFJ,2024,7,2024-07
2024-07-19,202407190031,500,1000,PayPay 003,Groceries,2024,7,2024-07
2024-07-19,202407190040,101,-3900,Usagiya soba 004,UFJ,2024,7,2024-07
2024-07-19,202407190041,530,3900,Usagiya soba 004,Entertainment,2024,7,2024-07
2024-07-19,202407190050,100,-300,Parking 005,Cash,2024,7,2024-07
2024-07-19,202407190051,530,300,Parking 005,Entertainment,2024,7,2024-07
2024-07-19,202407190530,101,-300,Amazon Prime 053,UFJ,2024,7,2024-07
2024-07-19,202407190531,598,300,Amazon Prime 053,Miscellaneous Expenses,2024,7,2024-07
2024-07-20,202407200010,201,-1799,Gas 001,JCB Card Debt,2024,7,2024-07
2024-07-20,202407200011,530,1799,Gas 001,Entertainment,2024,7,2024-07
2024-07-20,202407200020,201,-540,Komeda 002,JCB Card Debt,2024,7,2024-07
2024-07-20,202407200021,580,540,Komeda 002,Self-Investment,2024,7,2024-07
2024-07-21,202407214800,490,-3,interest 480,Other Income,2024,7,2024-07
2024-07-21,202407214801,101,3,interest 480,UFJ,2024,7,2024-07
2024-07-22,202407220010,100,-1130,Marugen 001,Cash,2024,7,2024-07
2024-07-22,202407220011,500,1130,Marugen 001,Groceries,2024,7,2024-07
2024-07-22,202407220020,530,-1000,Times Refund 002,Entertainment,2024,7,2024-07
2024-07-22,202407220021,100,1000,Times Refund 002,Cash,2024,7,2024-07
2024-07-22,202407220030,101,-2280,PayPay 003,UFJ,2024,7,2024-07
2024-07-22,202407220031,500,2280,PayPay 003,Groceries,2024,7,2024-07
2024-07-22,202407220800,102,-1500,SBI stock 080,SBI,2024,7,2024-07
2024-07-22,202407220800,102,-420,SBI stock 080,SBI,2024,7,2024-07
2024-07-22,202407220801,111,420,SBI stock 080,SBIStocksNISA,2024,7,2024-07
2024-07-22,202407220801,111,1500,SBI stock 080,SBIStocksNISA,2024,7,2024-07
2024-07-23,202407230040,530,-7000,Nagano refund 004,Entertainment,2024,7,2024-07
2024-07-23,202407230041,100,7000,Nagano refund 004,Cash,2024,7,2024-07
2024-07-23,202407230050,101,-3505,Kamakura pasta 005,UFJ,2024,7,2024-07
2024-07-23,202407230051,531,3505,Kamakura pasta 005,Eating Out,2024,7,2024-07
2024-07-25,202407250010,101,-597,Suger 001,UFJ,2024,7,2024-07
2024-07-25,202407250011,500,597,Suger 001,Groceries,2024,7,2024-07
2024-07-25,202407250020,101,-4950,Ring 002,UFJ,2024,7,2024-07
2024-07-25,202407250021,542,4950,Ring 002,Clothing,2024,7,2024-07
2024-07-25,202407250900,490,-33,Refund 090,Other Income,2024,7,2024-07
2024-07-25,202407250901,101,33,Refund 090,UFJ,2024,7,2024-07
