Date,ID,SubjectCode,Amount,Remarks,Subject,Year,Month,YearMonth
2024-07-26,202407260020,101,-2750,AXIS 002,UFJ,2024,7,2024-07
2024-07-26,202407260021,580,2750,AXIS 002,Self-Investment,2024,7,2024-07
2024-07-26,202407260030,201,-830,MacDou 003,JCB Card Debt,2024,7,2024-07
2024-07-26,202407260031,500,830,MacDou 003,Groceries,2024,7,2024-07
2024-07-26,202407260900,500,-429,Suger Refund 090,Groceries,2024,7,2024-07
2024-07-26,202407260901,100,429,Suger Refund 090,Cash,2024,7,2024-07
2024-07-28,202407280010,100,-900,Ikoi Hanten 001,Cash,2024,7,2024-07
2024-07-28,202407280011,500,900,Ikoi Hanten 001,Groceries,2024,7,2024-07
2024-07-28,202407280020,201,-407,Snack 002,JCB Card Debt,2024,7,2024-07
2024-07-28,202407280021,501,407,Snack 002,Snacks,2024,7,2024-07
2024-07-28,202407280030,101,-2188,Camera goods 003,UFJ,2024,7,2024-07
2024-07-28,202407280031,513,2188,Camera goods 003,Household Goods,2024,7,2024-07
2024-07-28,202407280040,101,-1100,PayPay 004,UFJ,2024,7,2024-07
2024-07-28,202407280041,500,1100,PayPay 004,Groceries,2024,7,2024-07
2024-07-29,202407290010,201,-204,Snack 001,JCB Card Debt,2024,7,2024-07
2024-07-29,202407290011,501,204,Snack 001,Snacks,2024,7,2024-07
2024-07-29,202407290020,201,-940,Seven night 002,JCB Card Debt,2024,7,2024-07
2024-07-29,202407290021,500,940,Seven night 002,Groceries,2024,7,2024-07
2024-07-29,202407290900,101,-10000,Fund transfer 090,UFJ,2024,7,2024-07
2024-07-29,202407290901,102,10000,Fund transfer 090,SBI,2024,7,2024-07
2024-07-30,202407300040,101,-1000,PayPay 004,UFJ,2024,7,2024-07
2024-07-30,202407300041,500,1000,PayPay 004,Groceries,2024,7,2024-07
2024-07-31,202407310010,201,-292,Lawson 001,JCB Card Debt,2024,7,2024-07
2024-07-31,202407310011,500,292,Lawson 001,Groceries,2024,7,2024-07
2024-07-31,202407310020,101,-14540,Issun 002,UFJ,2024,7,2024-07
2024-07-31,202407310021,100,10540,Issun 002,Cash,2024,7,2024-07
2024-07-31,202407310021,531,4000,Issun 002,Eating Out,2024,7,2024-07
2024-07-31,202407313000,300,-251479,Carryover 300,Total Equity,2024,7,2024-07
2024-07-31,202407316001,600,66220,Carryover 600,Profit and Loss,2024,7,2024-07
2024-08-01,202408010010,201,-1163,Lawson 001,JCB Card Debt,2024,8,2024-08
2024-08-01,202408010011,500,1163,Lawson 001,Groceries,2024,8,2024-08
2024-08-01,202408011001,100,30263,Carryover 100,Cash,2024,8,2024-08
2024-08-01,202408011010,101,-46043,Carryover 101,UFJ,2024,8,2024-08
2024-08-01,202408011021,102,194532,Carryover 102,SBI,2024,8,2024-08
2024-08-01,202408011101,110,17655,Carryover 110,SBISTOCKS,2024,8,2024-08
2024-08-01,202408011111,111,124630,Carryover 111,SBIStocksNISA,2024,8,2024-08
2024-08-01,202408011301,130,9461,Carryover 130,Borrowings,2024,8,2024-08
2024-08-01,202408012000,200,-2250,Carryover 200,Credit Card Debt,2024,8,2024-08
2024-08-01,202408012010,201,-130167,Carryover 201,JCB Card Debt,2024,8,2024-08
2024-08-01,202408012801,280,0,Carryover 280,Deposit,2024,8,2024-08
2024-08-01,202408013000,300,-251479,Carryover 300,Total Equity,2024,8,2024-08
2024-08-02,202408020010,100,-6330,Tenma 001,Cash,2024,8,2024-08
2024-08-02,202408020011,531,6330,Tenma 001,Eating Out,2024,8,2024-08
2024-08-02,202408020020,201,-581,Seven 002,JCB Card Debt,2024,8,2024-08
2024-08-02,202408020021,500,581,Seven 002,Groceries,2024,8,2024-08
2024-08-02,202408020300,201,-4310,Times 030,JCB Card Debt,2024,8,2024-08
2024-08-02,202408020301,530,4310,Times 030,Entertainment,2024,8,2024-08
2024-08-03,202408030010,201,-4175,Night drive 001,JCB Card Debt,2024,8,2024-08
2024-08-03,202408030011,530,4175,Night drive 001,Entertainment,2024,8,2024-08
2024-08-04,202408040010,101,-3000,PayPay 001,UFJ,2024,8,2024-08
2024-08-04,202408040011,500,3000,PayPay 001,Groceries,2024,8,2024-08
2024-08-07,202408070010,101,-8000,Arugo Spring 001,UFJ,2024,8,2024-08
2024-08-07,202408070011,500,4000,Arugo Spring 001,Groceries,2024,8,2024-08
2024-08-07,202408070020,101,-751,Amazon 002,UFJ,2024,8,2024-08
2024-08-07,202408070021,513,751,Amazon 002,Household Goods,2024,8,2024-08
2024-08-07,202408070030,201,-5270,Times 003,JCB Card Debt,2024,8,2024-08
2024-08-07,202408070031,500,2000,Times 003,Groceries,2024,8,2024-08
2024-08-07,202408070031,531,3270,Times 003,Eating Out,2024,8,2024-08
2024-08-07,202408070700,201,-1000,ICOCA Charge 070,JCB Card Debt,2024,8,2024-08
2024-08-07,202408070701,521,1000,ICOCA Charge 070,Transportation,2024,8,2024-08
2024-08-09,202408090040,201,-3990,TImes Rekka 004,JCB Card Debt,2024,8,2024-08
2024-08-09,202408090041,530,3990,TImes Rekka 004,Entertainment,2024,8,2024-08
2024-08-10,202408100010,101,-62,Ibaraki food 001,UFJ,2024,8,2024-08
2024-08-10,202408100010,100,-2250,Ibaraki food 001,Cash,2024,8,2024-08
2024-08-10,202408100011,500,2312,Ibaraki food 001,Groceries,2024,8,2024-08
2024-08-11,202408110010,490,-10000,Happybirthday 001,Other Income,2024,8,2024-08
2024-08-11,202408110011,100,10000,Happybirthday 001,Cash,2024,8,2024-08
2024-08-11,202408110020,100,-46700,Kawakita Salary 002,Cash,2024,8,2024-08
2024-08-11,202408110021,400,46700,Kawakita Salary 002,Salary,2024,8,2024-08
2024-08-11,202408110900,100,-66000,Fund transfer 090,Cash,2024,8,2024-08
2024-08-11,202408110901,101,66000,Fund transfer 090,UFJ,2024,8,2024-08
2024-08-12,202408120010,201,-500,Parking 001,JCB Card Debt,2024,8,2024-08
2024-08-12,202408120011,530,500,Parking 001,Entertainment,2024,8,2024-08
2024-08-13,202408130010,101,-28000,AXIS party 001,UFJ,2024,8,2024-08
2024-08-13,202408130011,100,14000,AXIS party001,Cash,2024,8,2024-08
2024-08-13,202408130011,550,14000,AXIS party 001,Social Expenses,2024,8,2024-08
2024-08-13,202408135990,101,-31215,JCB direct debit 599,UFJ,2024,8,2024-08
2024-08-13,202408135991,201,31215,JCB direct debit 599,JCB Card Debt,2024,8,2024-08
2024-08-14,202408140010,201,-330,Charge 001,JCB Card Debt,2024,8,2024-08
2024-08-14,202408140011,520,330,Charge 001,Communication,2024,8,2024-08
2024-08-15,202408150010,201,-207,Snack 001,JCB Card Debt,2024,8,2024-08
2024-08-15,202408150010,400,-70716,Cram Salary 001,Salary,2024,8,2024-08
2024-08-15,202408150011,101,70716,Cram Salary 001,UFJ,2024,8,2024-08
2024-08-15,202408150011,501,207,Snack 001,Snacks,2024,8,2024-08
2024-08-15,202408150020,490,-1550,PayPay 002,Other Income,2024,8,2024-08
2024-08-15,202408150021,500,1550,PayPay 002,Groceries,2024,8,2024-08
2024-08-15,202408150500,101,-480,SPOTIFY 050,UFJ,2024,8,2024-08
2024-08-15,202408150501,530,480,SPOTIFY 050,Entertainment,2024,8,2024-08
2024-08-17,202408170010,531,-600,PayPay 001,Eating Out,2024,8,2024-08
2024-08-17,202408170011,500,600,PayPay 001,Groceries,2024,8,2024-08
2024-08-19,202408190400,101,-300,Amazon Prime 040,UFJ,2024,8,2024-08
2024-08-19,202408190401,598,300,Amazon Prime 040,Miscellaneous Expenses,2024,8,2024-08
2024-08-19,202408190900,490,-6,Interest 090,Other Income,2024,8,2024-08
2024-08-19,202408190901,101,6,Interest 090,UFJ,2024,8,2024-08
2024-08-20,202408200010,100,-1000,Mino 001,Cash,2024,8,2024-08
2024-08-20,202408200011,500,1000,Mino 001,Groceries,2024,8,2024-08
2024-08-22,202408220010,550,-12755,Axis party refund 001,Social Expenses,2024,8,2024-08
2024-08-22,202408220011,101,12755,Axis party refund 001,UFJ,2024,8,2024-08
2024-08-23,202408230010,201,-890,Lotteria 001,JCB Card Debt,2024,8,2024-08
2024-08-23,202408230011,500,890,Lotteria 001,Groceries,2024,8,2024-08
2024-08-23,202408230800,102,-1100,SBI stock 080,SBI,2024,8,2024-08
2024-08-23,202408230801,111,1100,SBI stock 080,SBIStocksNISA,2024,8,2024-08
2024-08-24,202408240010,101,-23100,Birkenstock Kano 001,UFJ,2024,8,2024-08
2024-08-24,202408240011,552,23100,Birkenstock Kano 001,Presents,2024,8,2024-08
2024-08-24,202408240020,101,-4400,Salon rebecca 002,UFJ,2024,8,2024-08
2024-08-24,202408240021,542,4400,Salon rebecca 002,Clothing,2024,8,2024-08
2024-08-24,202408240030,101,-3443,T-Shirt 003,UFJ,2024,8,2024-08
2024-08-24,202408240031,542,3443,T-Shirt 003,Clothing,2024,8,2024-08
2024-08-24,202408240040,201,-2134,Marugen 004,JCB Card Debt,2024,8,2024-08
2024-08-24,202408240041,531,2134,Marugen 004,Eating Out,2024,8,2024-08
2024-08-24,202408240050,531,-1200,Yoshihiro 005,Eating Out,2024,8,2024-08
2024-08-24,202408240051,100,1200,Yoshihiro 005,Cash,2024,8,2024-08
2024-08-24,202408240060,100,-500,Akashiya 006,Cash,2024,8,2024-08
2024-08-24,202408240061,500,500,Akashiya 006,Groceries,2024,8,2024-08
2024-08-25,202408250010,531,-800,Fireworks food 001,Eating Out,2024,8,2024-08
2024-08-25,202408250011,100,800,Fireworks food 001,Cash,2024,8,2024-08
2024-08-25,202408250020,201,-5530,Times 002,JCB Card Debt,2024,8,2024-08
2024-08-25,202408250021,500,3000,Times 002,Groceries,2024,8,2024-08
2024-08-25,202408250021,531,2530,Times 002,Eating Out,2024,8,2024-08
2024-08-26,202408260010,201,-475,Coffee 001,JCB Card Debt,2024,8,2024-08
2024-08-26,202408260011,580,475,Coffee 001,Self-Investment,2024,8,2024-08
2024-08-26,202408260020,101,-2750,AXIS 002,UFJ,2024,8,2024-08
2024-08-26,202408260021,580,2750,AXIS 002,Self-Investment,2024,8,2024-08
2024-08-26,202408260030,201,-1000,Starbucks 003,JCB Card Debt,2024,8,2024-08
2024-08-26,202408260031,500,1000,Starbucks 003,Groceries,2024,8,2024-08
2024-08-26,202408260900,490,-123,Refund 090,Other Income,2024,8,2024-08
2024-08-26,202408260901,101,123,Refund 090,UFJ,2024,8,2024-08
2024-08-26,202408261010,490,-666,Hide 101,Other Income,2024,8,2024-08
2024-08-26,202408261011,500,666,Hide 101,Groceries,2024,8,2024-08
2024-08-27,202408270900,101,-10000,Fund transfer 090,UFJ,2024,8,2024-08
2024-08-27,202408270901,102,10000,Fund transfer 090,SBI,2024,8,2024-08
2024-08-27,202408270910,100,-21651,Fund transfer 091,Cash,2024,8,2024-08
2024-08-27,202408270911,101,21651,Fund transfer 091,UFJ,2024,8,2024-08
2024-08-28,202408280010,101,-2000,Attack funding 001,UFJ,2024,8,2024-08
2024-08-28,202408280011,598,2000,Attack funding 001,Miscellaneous Expenses,2024,8,2024-08
2024-08-29,202408290010,201,-238,Snack 001,JCB Card Debt,2024,8,2024-08
2024-08-29,202408290011,501,238,Snack 001,Snacks,2024,8,2024-08
2024-08-29,202408290020,500,-330,Daiso 002,Groceries,2024,8,2024-08
2024-08-29,202408290021,513,330,Daiso 002,Household Goods,2024,8,2024-08
2024-08-30,202408300010,201,-230,Hello cycling 001,JCB Card Debt,2024,8,2024-08
2024-08-30,202408300011,520,230,Hello cycling 001,Communication,2024,8,2024-08
2024-08-30,202408300020,201,-6057,Data school hotel 002,JCB Card Debt,2024,8,2024-08
2024-08-30,202408300021,130,6057,Data school hotel 002,Borrowings,2024,8,2024-08
2024-08-30,202408300030,101,-2701,Party 003,UFJ,2024,8,2024-08
2024-08-30,202408300031,550,2701,Party 003,Social Expenses,2024,8,2024-08
2024-08-30,202408300040,201,-475,Coffee 004,JCB Card Debt,2024,8,2024-08
2024-08-30,202408300041,580,475,Coffee 004,Self-Investment,2024,8,2024-08
2024-08-30,202408300050,101,-5990,Pants 005,UFJ,2024,8,2024-08
2024-08-30,202408300051,542,5990,Pants 005,Clothing,2024,8,2024-08
2024-08-30,202408300060,500,-220,Wrapping 006,Groceries,2024,8,2024-08
2024-08-30,202408300061,552,220,Wrapping 006,Presents,2024,8,2024-08
2024-08-31,202408310030,500,-540,PayPay 003,Groceries,2024,8,2024-08
2024-08-31,202408310031,530,540,PayPay 003,Entertainment,2024,8,2024-08
2024-08-31,202408310040,500,-350,Stamp 004,Groceries,2024,8,2024-08
2024-08-31,202408310041,513,350,Stamp 004,Household Goods,2024,8,2024-08
2024-08-31,202408310520,101,-4130,PITAPA 052,UFJ,2024,8,2024-08
2024-08-31,202408310521,521,4130,PITAPA 052,Transportation,2024,8,2024-08
2024-08-31,202408313000,300,-327085,Carryover 300,Total Equity,2024,8,2024-08
2024-08-31,202408316000,600,-93066,Carryover 600,Profit and Loss,2024,8,2024-08
2024-09-01,202409011000,100,-88168,Carryover 100,Cash,2024,9,2024-09
2024-09-01,202409011010,101,-5114,Carryover 101,UFJ,2024,9,2024-09
2024-09-01,202409011021,102,203432,Carryover 102,SBI,2024,9,2024-09
2024-09-01,202409011101,110,17655,Carryover 110,SBISTOCKS,2024,9,2024-09
2024-09-01,202409011111,111,125730,Carryover 111,SBIStocksNISA,2024,9,2024-09
2024-09-01,202409011301,130,15518,Carryover 130,Borrowings,2024,9,2024-09
2024-09-01,202409012000,200,-2250,Carryover 200,Credit Card Debt,2024,9,2024-09
2024-09-01,202409012010,201,-137507,Carryover 201,JCB Card Debt,2024,9,2024-09
2024-09-01,202409012801,280,0,Carryover 280,Deposit,2024,9,2024-09
2024-09-01,202409013000,300,-327085,Carryover 300,Total Equity,2024,9,2024-09
2024-09-02,202409020010,500,-745,Suncream 001,Groceries,2024,9,2024-09
2024-09-02,202409020011,513,745,Suncream 001,Household Goods,2024,9,2024-09
2024-09-02,202409020020,201,-11880,Data school train 002,JCB Card Debt,2024,9,2024-09
2024-09-02,202409020021,130,11880,Data school train 002,Borrowings,2024,9,2024-09
2024-09-02,202409020030,101,-5960,Goods 003,UFJ,2024,9,2024-09
2024-09-02,202409020031,552,5960,Goods 003,Presents,2024,9,2024-09
2024-09-02,202409020040,530,-6400,18kippu 004,Entertainment,2024,9,2024-09
2024-09-02,202409020041,100,6400,18kippu 004,Cash,2024,9,2024-09
2024-09-03,202409030010,490,-500,PayPay 001,Other Income,2024,9,2024-09
2024-09-03,202409030011,500,500,PayPay 001,Groceries,2024,9,2024-09
2024-09-03,202409030020,201,-1078,Condome 002,JCB Card Debt,2024,9,2024-09
2024-09-03,202409030021,513,1078,Condome 002,Household Goods,2024,9,2024-09
2024-09-03,202409030030,201,-977,Walder 003,JCB Card Debt,2024,9,2024-09
2024-09-03,202409030031,531,977,Walder 003,Eating Out,2024,9,2024-09
2024-09-03,202409030050,101,-1374,Cake 005,UFJ,2024,9,2024-09
2024-09-03,202409030051,530,1374,Cake 005,Entertainment,2024,9,2024-09
2024-09-03,202409030700,201,-1000,ICOCA Charge 070,JCB Card Debt,2024,9,2024-09
2024-09-03,202409030701,520,1000,ICOCA Charge 070,Communication,2024,9,2024-09
2024-09-03,202409030900,101,-8000,Fund transfer 090,UFJ,2024,9,2024-09
2024-09-03,202409030901,100,8000,Fund transfer 090,Cash,2024,9,2024-09
2024-09-04,202409040010,101,-29912,Kano HBD Dinner and hotel 001,UFJ,2024,9,2024-09
2024-09-04,202409040011,530,15012,Kano HBD Dinner and hotel 001,Entertainment,2024,9,2024-09
2024-09-04,202409040011,552,14900,Kano HBD Dinner and hotel 001,Presents,2024,9,2024-09
2024-09-04,202409040020,201,-140,Tea 002,JCB Card Debt,2024,9,2024-09
2024-09-04,202409040021,500,140,Tea 002,Groceries,2024,9,2024-09
2024-09-04,202409040030,530,-7000,Kano refund 003,Entertainment,2024,9,2024-09
2024-09-04,202409040031,100,7000,Kano refund 003,Cash,2024,9,2024-09
2024-09-04,202409040040,101,-5496,Kyoto food 004,UFJ,2024,9,2024-09
2024-09-04,202409040041,530,5496,Kyoto food 004,Entertainment,2024,9,2024-09
2024-09-05,202409050010,100,-5250,Data school drinking 001,Cash,2024,9,2024-09
2024-09-05,202409050011,550,5250,Data school drinking 001,Social Expenses,2024,9,2024-09
2024-09-05,202409050020,100,-539,Meidai 002,Cash,2024,9,2024-09
2024-09-05,202409050021,500,539,Meidai 002,Groceries,2024,9,2024-09
2024-09-05,202409050030,100,-3850,Hitsumabushi 003,Cash,2024,9,2024-09
2024-09-05,202409050031,531,3850,Hitsumabushi 003,Eating Out,2024,9,2024-09
2024-09-05,202409050700,201,-2000,ICOCA Charge 070,JCB Card Debt,2024,9,2024-09
2024-09-05,202409050701,520,2000,ICOCA Charge 070,Communication,2024,9,2024-09
2024-09-06,202409060010,201,-300,Coffee 001,JCB Card Debt,2024,9,2024-09
2024-09-06,202409060011,500,300,Coffee 001,Groceries,2024,9,2024-09
2024-09-06,202409060020,101,-4850,PayPay 002,UFJ,2024,9,2024-09
2024-09-06,202409060021,500,4850,PayPay 002,Groceries,2024,9,2024-09
2024-09-07,202409070010,201,-400,Mask 001,JCB Card Debt,2024,9,2024-09
2024-09-07,202409070011,513,400,Mask 001,Household Goods,2024,9,2024-09
2024-09-08,202409080010,201,-3480,Rooter 001,JCB Card Debt,2024,9,2024-09
2024-09-08,202409080011,513,3480,Rooter 001,Household Goods,2024,9,2024-09
2024-09-08,202409080020,101,-3000,Anagononedoko 002,UFJ,2024,9,2024-09
2024-09-08,202409080021,530,3000,Anagononedoko 002,Entertainment,2024,9,2024-09
2024-09-08,202409080030,101,-1000,PayPay 003,UFJ,2024,9,2024-09
2024-09-08,202409080031,500,1000,PayPay 003,Groceries,2024,9,2024-09
2024-09-08,202409080040,201,-292,Lawson 004,JCB Card Debt,2024,9,2024-09
2024-09-08,202409080041,500,292,Lawson 004,Groceries,2024,9,2024-09
2024-09-08,202409080050,100,-1080,Ginwan 005,Cash,2024,9,2024-09
2024-09-08,202409080051,530,1080,Ginwan 005,Entertainment,2024,9,2024-09
2024-09-08,202409080060,500,-2890,Yakitori 006,Groceries,2024,9,2024-09
2024-09-08,202409080061,530,2890,Yakitori 006,Entertainment,2024,9,2024-09
2024-09-08,202409080900,102,-6000,Fund transfer 090,SBI,2024,9,2024-09
2024-09-08,202409080901,100,6000,Fund transfer 090,Cash,2024,9,2024-09
2024-09-09,202409090010,101,-1150,Onomichi 001,UFJ,2024,9,2024-09
2024-09-09,202409090011,530,1150,Onomichi 001,Entertainment,2024,9,2024-09
2024-09-09,202409090020,201,-150,Drink 002,JCB Card Debt,2024,9,2024-09
2024-09-09,202409090021,500,150,Drink 002,Groceries,2024,9,2024-09
2024-09-09,202409090030,101,-23430,Birkenstock Kano 003,UFJ,2024,9,2024-09
2024-09-09,202409090031,552,23430,Birkenstock Kano 003,Presents,2024,9,2024-09
2024-09-09,202409090040,101,-7800,Onomichi 004,UFJ,2024,9,2024-09
2024-09-09,202409090041,530,7800,Onomichi 004,Entertainment,2024,9,2024-09
2024-09-09,202409090050,101,-4100,PayPay 005,UFJ,2024,9,2024-09
2024-09-09,202409090051,500,4100,PayPay 005,Groceries,2024,9,2024-09
2024-09-09,202409090060,100,-450,Spring 006,Cash,2024,9,2024-09
2024-09-09,202409090061,530,450,Spring 006,Entertainment,2024,9,2024-09
2024-09-09,202409090070,101,-1000,Spring 007,UFJ,2024,9,2024-09
2024-09-09,202409090071,530,1000,Spring 007,Entertainment,2024,9,2024-09
2024-09-09,202409090900,102,-30000,Fund transfer 090,SBI,2024,9,2024-09
2024-09-09,202409090901,101,30000,Fund transfer 090,UFJ,2024,9,2024-09
2024-09-10,202409100010,100,-310,Bridge 001,Cash,2024,9,2024-09
2024-09-10,202409100011,530,310,Bridge 001,Entertainment,2024,9,2024-09
2024-09-10,202409100020,201,-108,Water 002,JCB Card Debt,2024,9,2024-09
2024-09-10,202409100021,500,108,Water 002,Groceries,2024,9,2024-09
2024-09-10,202409100030,201,-1000,Morning 003,JCB Card Debt,2024,9,2024-09
2024-09-10,202409100031,531,1000,Morning 003,Eating Out,2024,9,2024-09
2024-09-10,202409100040,201,-1319,Omiyage 004,JCB Card Debt,2024,9,2024-09
2024-09-10,202409100041,550,1319,Omiyage 004,Social Expenses,2024,9,2024-09
2024-09-10,202409100050,101,-3738,Omiyage 005,UFJ,2024,9,2024-09
2024-09-10,202409100051,550,3738,Omiyage 005,Social Expenses,2024,9,2024-09
2024-09-10,202409100060,101,-1340,PayPay 006,UFJ,2024,9,2024-09
2024-09-10,202409100061,500,1340,PayPay 006,Groceries,2024,9,2024-09
2024-09-10,202409100900,102,-40000,Fund transfer 090,SBI,2024,9,2024-09
2024-09-10,202409100901,101,40000,Fund transfer 090,UFJ,2024,9,2024-09
2024-09-10,202409105990,101,-51044,JCB direct debit 599,UFJ,2024,9,2024-09
2024-09-10,202409105991,201,51044,JCB direct debit 599,JCB Card Debt,2024,9,2024-09
2024-09-11,202409110010,101,-1494,Takopa 001,UFJ,2024,9,2024-09
2024-09-11,202409110011,530,1494,Takopa 001,Entertainment,2024,9,2024-09
2024-09-11,202409110020,530,-1087,Refund 002,Entertainment,2024,9,2024-09
2024-09-11,202409110021,101,1087,Refund 002,UFJ,2024,9,2024-09
2024-09-11,202409110070,101,-2890,Round 1 007,UFJ,2024,9,2024-09
2024-09-11,202409110071,530,2890,Round 1 007,Entertainment,2024,9,2024-09
2024-09-13,202409130010,400,-56656,Cram Salary 001,Salary,2024,9,2024-09
2024-09-13,202409130011,101,56656,Cram Salary 001,UFJ,2024,9,2024-09
2024-09-15,202409150010,101,-1540,Diary 001,UFJ,2024,9,2024-09
2024-09-15,202409150011,532,1540,Diary 001,Entertaining Equipments,2024,9,2024-09
2024-09-15,202409150500,101,-480,SPOTIFY 050,UFJ,2024,9,2024-09
2024-09-15,202409150501,530,480,SPOTIFY 050,Entertainment,2024,9,2024-09
2024-09-16,202409160010,201,-238,Snack 001,JCB Card Debt,2024,9,2024-09
2024-09-16,202409160011,501,238,Snack 001,Snacks,2024,9,2024-09
2024-09-17,202409170011,531,4100,Tenma 001,Eating Out,2024,9,2024-09
2024-09-17,202409170020,100,-2000,Tenma 002,Cash,2024,9,2024-09
2024-09-17,202409170021,530,2000,Tenma 002,Entertainment,2024,9,2024-09
2024-09-18,202409180011,500,2000,PayPay 001,Groceries,2024,9,2024-09
2024-09-19,202409190010,500,-2000,Parttime party 001,Groceries,2024,9,2024-09
2024-09-19,202409190010,100,-1000,Parttime party 001,Cash,2024,9,2024-09
2024-09-19,202409190011,550,3000,Parttime party 001,Social Expenses,2024,9,2024-09
2024-09-19,202409190400,101,-300,Amaozn Prime 040,UFJ,2024,9,2024-09
2024-09-19,202409190401,598,300,Amaozn Prime 040,Miscellaneous Expenses,2024,9,2024-09
2024-09-30,202409303000,300,-129296,Carryover 300,Total Equity,2024,9,2024-09
2024-09-30,202409306001,600,48291,Carryover 600,Profit and Loss,2024,9,2024-09
2024-10-01,202410011000,100,-75247,Carryover 100,Cash,2024,10,2024-10
2024-10-01,202410011010,101,-37269,Carryover 101,UFJ,2024,10,2024-10
2024-10-01,202410011021,102,127432,Carryover 102,SBI,2024,10,2024-10
2024-10-01,202410011101,110,17655,Carryover 110,SBISTOCKS,2024,10,2024-10
2024-10-01,202410011111,111,125730,Carryover 111,SBIStocksNISA,2024,10,2024-10
2024-10-01,202410011301,130,27398,Carryover 130,Borrowings,2024,10,2024-10
2024-10-01,202410012000,200,-2250,Carryover 200,Credit Card Debt,2024,10,2024-10
2024-10-01,202410012010,201,-110825,Carryover 201,JCB Card Debt,2024,10,2024-10
2024-10-01,202410012801,280,0,Carryover 280,Deposit,2024,10,2024-10
2024-10-01,202410013000,300,-129296,Carryover 300,Total Equity,2024,10,2024-10
